Name,Own_House,Country,Zip_Code,Year,Time,Longitude,Latitude
David Sandoval,True,Benin,95497,2012,,-38.587728,23.018775
Joshua Meyer,False,Belarus,94532,2020,,-9.206553,71.6622505
Charles Ferguson,False,Iran,09400,2004,,164.738917,51.9278035
Paul Stewart,False,New Caledonia,71384,1983,,59.890084,78.023780
Michael Mckinney,True,Mexico,20832,1976,,-3.381002,-73.245007
William Grant,True,Oman,73556,1974,,104.657218,-26.3656415
Rhonda Marsh,False,French Southern Territories,13515,2003,,155.945243,-74.6227965
James Bell,False,Heard Island and McDonald Islands,31769,1984,,161.431135,-58.708975
Russell James,True,Nauru,88540,1989,,-24.465199,-85.332969
Heather Jones,False,Benin,74296,2020,,82.028444,-32.7062745
Emily Nguyen MD,False,Libyan Arab Jamahiriya,70391,1970,,0.834531,-80.891640
Jessica Carlson,True,Guam,05499,2005,,74.354205,-12.952568
Kari Reid,False,Colombia,94984,1990,,27.296101,-44.5411755
Pamela Lopez,False,Malawi,01805,2010,,52.472495,-43.3280075
Nicole Lewis,False,Cambodia,19532,1982,,106.556487,-20.321947
Marvin Rivera,False,Cocos (Keeling) Islands,49774,2016,,31.057941,89.293761
Jeremy Wagner IV,False,Cameroon,49479,1977,,-4.185294,-38.2176965
Michael Jones,False,Guam,38135,2009,,-137.801904,47.0472925
John Mason,True,Lithuania,04261,1990,,-80.611642,-85.550557
Kristin Cuevas,False,Ethiopia,53725,1990,,-112.011250,48.817812
Kimberly Friedman,True,United Arab Emirates,14119,1979,,29.127668,-24.593515
Brenda Lozano,True,Slovakia (Slovak Republic),49888,2011,,119.112651,-22.845888
Cynthia Brewer,True,Armenia,97332,1992,,92.839502,85.3648765
Andrew Miranda,False,Bosnia and Herzegovina,32033,1980,,133.717245,38.882298
Garrett Gentry,False,Vanuatu,81940,1984,,105.131901,86.263041
Joy Harrell,False,British Virgin Islands,30722,2002,,109.901325,-58.5771515
Edward Mcgee,True,Trinidad and Tobago,37690,1971,,-122.480003,-50.1060165
Allison Kennedy,True,Tajikistan,41644,1999,,-61.709404,-38.3767205
Janice Armstrong,True,Israel,16662,1981,,55.455183,27.575220
Nina Carney,False,Niger,69270,2000,,47.835566,5.190934
Sean Gray,False,San Marino,65392,1982,,-112.088764,41.5887595
Lori Brown,False,San Marino,17105,2009,,16.782761,83.6533895
William Cox,False,Mongolia,35576,1998,,56.103907,15.7516615
Rita Austin,True,United States Minor Outlying Islands,89088,2015,,145.146953,-57.5137105
Amy Sanchez,True,Palestinian Territory,31314,1993,,23.887209,46.7994895
Heather Robinson,True,Spain,31583,1977,,117.940889,-10.2179375
Adam Johnson,False,Marshall Islands,93756,2005,,-74.199967,20.6358155
Patrick Flores,True,Saint Barthelemy,79374,2008,,-163.519288,71.6408785
Eric Perkins,False,Cuba,63611,2008,,24.199231,-8.8129395
Tara Hicks,True,American Samoa,39373,1997,,4.265412,-22.935108
Janet York,True,Gabon,40912,1976,,174.194107,20.657488
Patrick Young,True,Saint Pierre and Miquelon,47886,1976,,-84.298083,-76.0481975
Crystal Hanson,True,Saint Lucia,63248,1993,,107.186847,-50.6986055
Amy Villarreal,False,Slovenia,90928,1970,,32.183513,-14.063755
Stephen Dixon,False,Puerto Rico,35497,1998,,171.338486,81.239330
Ashley Martinez,True,Tajikistan,62676,2017,,26.815424,-1.308646
Mary Cunningham,False,Northern Mariana Islands,12269,2008,,36.068708,-60.3739245
Jeanne Sparks,False,Zambia,87604,1991,,-25.883192,26.775734
Mary Avila,True,Paraguay,58287,2018,,-103.885427,-27.6236525
Grace Hoffman,False,Saint Lucia,17117,1990,,29.378021,68.636727
Alexander Fry,True,Cambodia,35667,1999,,-136.899701,65.395439
Sean Calhoun,False,Mali,68541,1999,,77.089903,43.998524
Misty Cunningham,False,El Salvador,89010,1973,,112.373759,-74.443129
Joseph Watson,True,Nigeria,65067,1998,,-165.872990,8.635449
Aaron Ball,True,Italy,23533,1977,,179.381901,28.909639
Luis Gibson,True,Mexico,45832,2008,,-118.708339,-83.6715105
Joshua Gross,False,Honduras,71097,2019,,63.979925,86.7622495
Shane Bridges,True,Tuvalu,15183,1985,,141.761239,71.406569
Heather Miller,False,Mozambique,25550,1981,,-28.300196,-67.8574375
John Nielsen,False,Belgium,82689,1975,,66.235867,-60.958172
Mike Hughes,True,Nauru,79616,2017,,174.900843,40.0220525
Jacob Porter,False,Trinidad and Tobago,42476,2016,,-35.620739,-75.2631785
Henry Jones,False,Cameroon,94285,2020,,-61.372717,-52.105226
Christopher Gonzalez,True,Slovenia,05831,2018,,127.672598,-50.8349915
Anthony Mason DDS,True,Togo,27471,2015,,165.127076,86.9793525
Valerie Walker,False,Benin,17480,2000,,19.423616,74.1268025
Molly Smith,True,Micronesia,14440,1975,,-82.637962,-67.3093095
Bridget Robinson,True,Pakistan,34700,1974,,-22.031893,-75.6424825
Eric Fitzgerald,False,Japan,13258,1986,,68.032989,73.948347
Miguel Stevens,True,United States of America,80531,1983,,-89.231573,-16.4712555
John Powers,False,Guyana,96397,2015,,71.394420,47.5546465
Mathew Villanueva,True,Nepal,15615,2019,,82.740589,-37.615877
Mary Johns,True,Qatar,12247,1989,,-150.017153,50.9309235
Terry Thomas,False,Bulgaria,12802,1978,,-60.589255,-81.8122415
Teresa Sherman,True,Kiribati,24050,1970,,57.130414,40.0313235
Keith Collins II,False,Aruba,26896,1982,,102.416006,-5.117442
Dana Palmer,False,Monaco,42956,1972,,55.744826,-62.8247625
Kimberly Frazier DDS,False,Cyprus,59243,2018,,96.662099,-31.391631
Megan Wall,False,Belgium,94317,1984,,0.952588,34.872985
Kelly Diaz,False,British Virgin Islands,52388,1979,,178.616401,-69.4269025
Andrew Moore,False,Lesotho,24976,1975,,174.221272,52.775648
Brian Navarro,False,United Kingdom,13169,1999,,-86.652970,-20.534654
Victoria Smith DVM,False,New Zealand,73855,1994,,-59.922027,-82.032494
Edward Garcia,False,Togo,49394,1971,,165.445567,-47.517811
David Smith,True,Belarus,77959,2016,,-144.097701,81.926293
Susan Martin,True,Belize,11476,2013,,129.674117,-77.665800
Kaitlin Davis,True,Egypt,94798,2019,,164.798607,-38.739332
Michael Miller,False,Mongolia,44756,2019,,51.025940,49.425133
Krystal Gonzales,True,Guinea,74890,2001,,17.624828,-75.3187435
Lisa Rosales,False,Guyana,05952,1982,,48.766895,46.3823775
Dan Sutton,False,Seychelles,44070,1975,,177.157808,-24.828045
Kimberly Barnes,False,Saint Barthelemy,54304,1974,,20.962133,79.798026
Jason Brewer,False,Belize,11266,1994,,123.683036,7.938821
Crystal Ross,True,Canada,67172,1972,,-61.569835,13.976486
Wendy Ward,False,Romania,42116,1999,,73.633119,-12.6161095
Gabriela Roberts,True,Holy See (Vatican City State),35466,1993,,-153.610046,-1.529272
Kathleen Morse,True,Afghanistan,56362,1986,,-40.764659,10.503114
Billy Carter,True,Morocco,99340,2009,,-46.461543,31.5262705
Crystal Hopkins,False,Guadeloupe,87122,1988,,-17.733837,53.620017
Thomas Rogers,True,Portugal,67460,2000,,119.540653,-18.242379
Christopher Brown,False,Lebanon,47089,2015,,13.682257,16.099754
Amy Stephens,True,Morocco,89579,2008,,-151.960658,-76.237196
Joseph Brewer,False,Indonesia,65253,2013,,40.752015,-10.8643325
Jeffrey Maxwell,True,Indonesia,10790,1993,,-178.635229,-78.421878
Abigail Wright,False,Lao People's Democratic Republic,71144,1981,,-45.239179,14.162976
Natalie Scott,False,Christmas Island,16028,2004,,156.402047,-41.8991905
Deanna Velasquez,False,Australia,27695,2003,,11.581431,-28.565510
Kelly Ruiz,True,Jersey,84143,1981,,-48.888999,19.707430
Sharon Cameron,True,Albania,45588,1996,,-29.884477,51.875909
Kyle Dickerson,False,Cameroon,00945,2016,,170.296276,-9.9643335
Kelly Smith,True,Svalbard & Jan Mayen Islands,79406,2006,,128.443194,41.6081615
Jacqueline Chavez,True,Latvia,66406,1980,,-178.712440,-33.7379095
Miss Sarah Martin,False,Kiribati,27911,2020,,-174.518876,-21.6323625
Trevor Tucker,True,Moldova,20890,1996,,46.939285,-58.5167975
Christopher Cruz,True,Uruguay,10590,1980,,-157.016023,-70.842643
Kayla Mcdaniel,False,Netherlands Antilles,65588,2007,,104.916137,21.3190165
Andrew Rollins,False,Mali,13899,1982,,-91.181374,81.993701
Mark Nguyen,True,Cambodia,64108,2003,,83.742460,-60.342416
Melissa Peterson,True,Uganda,22223,2003,,-62.656494,-40.637759
Erika Bautista,True,Lithuania,64370,1975,,111.176460,-26.705134
Sarah Collins,False,Chile,80966,1971,,42.046596,48.581947
Larry Miller,True,Palestinian Territory,92814,1999,,10.789160,-37.974380
Glenn Bennett,False,Chile,64950,1981,,-68.104230,-16.3164195
Mariah Fuller,True,Saint Vincent and the Grenadines,29238,1974,,-112.062048,37.104818
Robert King,True,Costa Rica,78207,2006,,-129.387667,-6.355781
Erica Howe,False,Ireland,41951,2004,,159.621224,26.922162
Michael Franklin,True,Papua New Guinea,06267,2002,,-124.191823,42.4466755
Denise Underwood,False,Guernsey,16264,2003,,100.419816,-2.441963
Charles Gomez,False,Gambia,20661,1986,,-69.450465,-53.348926
Casey White,True,Ethiopia,95478,1991,,73.227126,-51.865273
Jill Fisher,False,Bahrain,21491,2007,,149.676502,19.9634555
Jacob Crawford,True,Kiribati,32508,2008,,-29.892669,-61.2858185
Morgan Price,True,Malawi,72636,2014,,-121.549394,-27.9652985
Matthew Pollard,False,Lithuania,38916,1979,,-42.524640,8.219413
Melissa Sharp,False,Macao,33491,1999,,-175.327852,-62.576179
Jacob Vasquez,False,Senegal,53080,1988,,133.697949,88.108588
Caroline Robertson,True,Mali,20324,1972,,-19.926110,33.354701
Courtney Phillips,True,Indonesia,74271,1999,,-76.946201,-21.0509445
Justin Jensen,True,Slovenia,99498,2003,,-0.208433,85.842990
Shannon Brooks DDS,False,Sao Tome and Principe,67143,2012,,-52.574610,60.0366555
Brian Gibbs,True,Seychelles,99603,1996,,-46.215451,9.680123
Steve Coleman,False,Malawi,95250,1982,,-42.588369,81.905579
Dr. Marie Lewis,True,China,69776,2014,,-81.770716,87.2172405
Jerry Jones,True,Cameroon,82742,2017,,52.012876,-1.800883
Henry Wagner,True,Ecuador,90820,1977,,-140.302080,-62.536290
Lisa Jackson,True,United Kingdom,52027,1974,,-128.094225,-12.3363335
Emily Pearson,True,Jordan,04757,1970,,115.531614,53.517239
Karen Ward,True,Holy See (Vatican City State),82644,1993,,-131.277087,-17.136731
Brandon Rich,True,Botswana,69480,1971,,97.608484,-40.3006345
Emily Russell,False,Ukraine,92017,2018,,142.035855,-68.686281
Heather Chavez,True,Jordan,26160,2014,,100.863443,-78.8409585
Mercedes Taylor,False,Cocos (Keeling) Islands,77518,2002,,-47.014980,69.203288
Stuart Potter,True,Belgium,51516,2007,,-161.448555,15.991119
Amy Todd,True,Vietnam,07362,1984,,-136.773525,-52.195736
Wendy Jacobson,False,Hong Kong,96377,1980,,-151.598489,-12.536110
Alexandria Estes,True,El Salvador,57920,2011,,-146.897927,-5.133441
Jeff Wilson,False,Christmas Island,50361,2021,,157.953303,78.048205
Mr. Mark Williams,False,Mayotte,90282,1981,,9.832491,57.431747
Jane Sosa,False,United States of America,99586,1978,,-150.809583,68.326770
Gwendolyn Evans,True,Guernsey,17362,2018,,-145.336717,-8.505990
Alexandra Hernandez,False,Central African Republic,65308,2017,,-138.203937,-12.9031955
Ebony Lee,True,Lebanon,97367,2015,,75.865959,-56.922879
Yesenia Perkins,True,Congo,47835,1972,,-125.516842,78.3749435
Dr. Nicholas Harrington,False,Solomon Islands,48362,1975,,-51.735430,-54.0497435
Renee Jennings,True,Germany,67735,2015,,-33.297134,75.594736
Dr. Lisa Thomas,False,Trinidad and Tobago,51129,2014,,59.523393,81.3597235
David Evans,True,Equatorial Guinea,26118,1970,,26.473563,-58.826886
Anita Hanson,False,Kyrgyz Republic,03732,2007,,-49.563732,26.124870
Brittany Henson,True,Bosnia and Herzegovina,39507,1979,,171.613441,83.374465
Jenny Brown,False,Guam,65505,2016,,149.922727,-87.9254875
Christopher Harris,False,Finland,15820,1982,,-42.199140,-7.969817
Amber Thomas,False,Nepal,30886,1973,,76.271144,-42.009118
Leslie Ibarra,True,Colombia,44200,2015,,25.436401,59.5620875
Jacob Yoder,False,Macedonia,91942,1974,,-118.947666,-31.491048
Jessica Mathews,False,Heard Island and McDonald Islands,95505,2001,,9.641039,-32.920843
Brittany Graham,False,Luxembourg,57579,2001,,179.531779,-60.2294135
Christopher Baker,True,Cambodia,37899,2004,,-3.567788,-5.5646545
Debbie Olson,True,Senegal,57338,1980,,143.120741,-51.388044
Andre Williams,False,Puerto Rico,35038,2002,,73.308290,88.005922
David Bird,True,New Caledonia,23623,2003,,-118.774399,69.5367245
Francis Ingram,True,French Guiana,92244,2005,,-142.259588,-6.1418555
Todd Sanchez,True,Singapore,22246,2017,,48.792049,64.987960
Robert Carter,True,Vietnam,66877,2011,,-171.052658,25.850531
Sara Melton,True,Nauru,13425,2018,,85.157354,-39.3833115
Shawn Cruz,True,Central African Republic,12329,1978,,163.863401,20.802279
Daniel Watkins,False,Myanmar,53913,1976,,-163.501500,66.7588815
Susan Cook,False,Nicaragua,02212,2012,,123.879599,-65.950925
Nicole Nunez,False,Heard Island and McDonald Islands,63678,2011,,-176.243402,-63.885869
Brittany Franklin,False,Malaysia,51079,1979,,111.204743,39.0541155
Lauren Mccoy,True,Greenland,14069,1978,,136.413090,-62.5161505
Christopher Johnson,False,Bhutan,34601,1993,,-66.731937,60.643602
Richard Thomas,False,Moldova,96974,1975,,-132.145595,2.730481
Angela Hoover,False,Malta,92901,2021,,-3.246501,-43.958547
Jared Murray,False,French Guiana,65855,1976,,81.766396,-3.846812
Diana Peters,False,Switzerland,97803,1974,,58.081013,-62.0382565
Seth Acevedo,True,Algeria,64366,1999,,173.394111,-86.8929555
Jesse Harper,False,Trinidad and Tobago,32662,1985,,-130.231046,86.9621295
Donna Ball,False,Chad,77103,1994,,-141.053877,-23.2438625
Mr. James Walker IV,True,Hungary,41464,1978,,7.259238,18.196346
Samantha Price,True,Belarus,46767,1992,,120.330936,67.6542985
Stephanie Jones,True,Mozambique,37363,2000,,-51.063660,72.3963305
George White,False,Belgium,40056,2014,,15.276542,2.858368
James Lee,True,Saint Vincent and the Grenadines,15397,2006,,-138.160483,-50.7411095
Robin Ruiz,True,Mexico,15515,2021,,-29.774082,-38.6468385
Judy Brown,False,Costa Rica,24995,2017,,137.355525,-2.199331
Philip Mills,False,Ecuador,03357,2021,,-153.681642,-22.4939265
Jason Mcintyre,True,United Kingdom,22470,1984,,-5.672562,7.147170
George Yoder DVM,False,Guadeloupe,68732,1992,,5.352887,64.452405
Sabrina Huang,True,Ecuador,30472,1991,,165.003301,-27.2542615
Anthony Campbell,True,Costa Rica,99911,1979,,26.023417,-49.161945
Kristen Garner,False,Cayman Islands,95631,1973,,111.718894,-39.991559
Meagan Holt,True,Nauru,27351,2007,,-139.513181,16.803583
Crystal Whitaker,False,Cayman Islands,36156,2006,,7.823129,44.5896015
Jeremy Bolton,False,Bahamas,36752,2000,,-3.992792,34.581999
Emily Cruz,True,Sao Tome and Principe,63864,2021,,6.695896,42.129888
Richard Schneider,True,Togo,77661,2011,,-105.655884,49.056358
Allen Francis,False,Montenegro,26339,1976,,-74.331574,-37.499629
Beth Richardson,False,United Arab Emirates,95955,1991,,-63.915826,-19.0407415
Samantha Schmidt,True,Ireland,69889,2016,,-175.657542,53.8587925
Ronald Hill,True,Mexico,41103,1982,,-43.394276,-44.5627785
Jeffery Mcguire,False,Italy,23813,1996,,-75.105758,-75.324782
Helen Freeman,False,Cyprus,40955,1987,,-68.679675,-70.862521
Michael Kelly,True,Gabon,76998,2003,,-133.976421,-29.310679
Gordon Perkins,False,France,92661,1994,,36.023782,17.149283
Christian Martinez,True,Marshall Islands,99589,2004,,-97.485176,-56.7942055
Kenneth Bates,True,Italy,10039,1995,,85.835363,37.2206225
Stephanie Colon,True,Niue,44225,1978,,83.414861,15.4363385
Robert Long,True,Comoros,93707,1999,,-5.138460,42.516011
John Flowers,True,Taiwan,29444,1981,,-33.162520,68.448808
Ashlee Myers,True,Malaysia,70532,2012,,22.607173,-31.7102125
Tina Holt,False,Montenegro,18483,1998,,-31.034379,-85.4762845
Sarah Anderson,False,Bermuda,13201,1972,,63.213250,88.5789495
Dustin May,True,Haiti,48117,2018,,22.072734,-75.4370835
Patricia Peterson,False,French Polynesia,69539,2012,,-174.272508,52.176352
Benjamin Tate,True,Christmas Island,83956,1992,,40.543212,50.7991605
Jason Rodriguez,True,Nepal,87778,1990,,92.600718,25.8235415
Brian Neal,True,Paraguay,66763,1975,,58.357190,-44.9905365
Angel Hill,False,American Samoa,09069,2015,,-71.222743,75.3070155
Danielle Small,False,Malta,15407,1987,,-49.450877,-76.9741505
Philip Ali,False,Netherlands Antilles,97796,1998,,-156.694989,-81.6639165
Julie Hamilton,True,Iran,92349,2010,,-61.145476,70.688201
Michael Williams,True,Bhutan,98847,1990,,-154.461149,41.150346
Mark Wolf,True,Syrian Arab Republic,63059,2009,,63.839874,10.986408
Jacob Moore,True,Paraguay,98580,1994,,-26.481433,83.1729665
Jesse Lowe,True,Dominican Republic,72790,2005,,163.755608,66.4186715
Lynn Stewart,True,French Polynesia,14408,1987,,23.237255,56.984718
Kristi Rich,False,Svalbard & Jan Mayen Islands,73338,1986,,168.491642,-26.4910055
Lawrence Miller,False,Croatia,14345,1995,,-16.441777,42.625334
Sherri Madden,False,Western Sahara,45638,1975,,86.080415,-1.1437865
Robert Massey,True,San Marino,66328,1989,,117.244133,-14.770571
Tiffany Hodges,False,Cook Islands,56573,2020,,-52.658792,9.730056
Michael Wilson,False,Argentina,34783,1972,,169.929521,29.6195275
Jesse Dean,True,Antarctica (the territory South of 60 deg S),27328,2013,,-33.194536,78.255040
Steven Brown,False,Sudan,10530,1990,,-109.784117,4.072915
Jose Brown,True,Macedonia,95915,2012,,165.569090,29.051470
Melanie Perez,False,Israel,39352,1996,,-116.182468,21.131422
Erik Miller,False,Nepal,35821,1985,,83.440189,-66.917915
Duane Nielsen,True,Antarctica (the territory South of 60 deg S),32612,1986,,64.751154,12.454090
Kenneth Simmons,True,Argentina,31494,2001,,-142.124546,83.388369
Eric Cohen,False,Iceland,22536,1988,,27.349700,-32.1576745
Danielle Shannon,True,Madagascar,91644,2000,,17.318439,24.9225355
Joshua Hernandez,True,Rwanda,73535,2016,,88.049622,-19.728494
Heather Campos,False,United Arab Emirates,27629,1990,,167.402953,-3.7427755
Jordan Barnes,False,Botswana,52448,2012,,-168.092803,-13.176291
April Martin,False,Djibouti,07312,2014,,120.717806,13.432425
Cassandra Rose,False,Czech Republic,69986,1992,,-123.442849,6.593173
Lisa Wolfe,True,Saint Barthelemy,90930,1992,,-3.663745,61.8373895
Heather Martin,False,Congo,63770,1978,,-149.743439,-64.4978895
Susan Solis,True,Egypt,86906,1979,,15.193137,18.578746
David Rose MD,True,Guatemala,66355,1996,,-125.292610,-56.8279955
Anthony Hernandez,False,India,75042,1983,,103.579320,-36.374874
Krista King,False,Afghanistan,56145,1988,,76.291594,65.819304
Andrew Mcdonald,False,El Salvador,81427,2021,,35.467759,-63.617253
Paula Brennan,False,Aruba,19442,2015,,-142.581448,81.132306
Barbara Phillips,False,Australia,97542,1993,,-68.109404,46.095208
Tyler Campbell,False,South Georgia and the South Sandwich Islands,86104,1976,,-88.770188,41.2224005
Mr. Jamie Hernandez,False,Tunisia,91382,1990,,123.922129,-72.148197
Robert Taylor,True,Martinique,65706,1998,,-5.960420,26.9386185
Diana Turner,True,Puerto Rico,84342,1980,,-122.012267,68.889117
Kathryn Murphy,False,Bolivia,03692,1986,,106.862134,-24.6762065
Brian Valdez,False,Mayotte,87218,1984,,-105.093455,-62.0192115
Stacey Klein,True,Libyan Arab Jamahiriya,15259,1972,,50.358690,-25.265135
Julia Barber,False,Niue,38869,2020,,131.855812,45.256004
Audrey Johnson,False,Trinidad and Tobago,42072,1992,,-9.549711,-70.2710265
Kimberly Jackson,True,Algeria,29036,2004,,57.604905,83.8224295
Daniel Galloway,True,Wallis and Futuna,79918,1982,,19.959314,83.1555385
Robert Farmer,False,Togo,27735,1979,,21.937721,-54.785906
Jasmine Wagner,False,Peru,64586,2007,,-30.965107,-16.1245995
Ryan Ballard,False,Angola,39722,2018,,83.661558,-9.825737
Amy Sullivan,True,Papua New Guinea,54798,1980,,-91.482241,52.8339515
Cynthia Navarro,True,Turkey,52136,2006,,146.405636,-5.9751645
Gabrielle Kline,True,Rwanda,03826,2017,,-53.543499,0.4935145
Jon Washington,False,Mauritius,33149,1989,,-62.247612,42.1075875
Andrew Berry,True,Bahamas,78185,2019,,-104.737991,33.2869855
Andrea Reyes,True,Reunion,54721,1982,,35.503466,19.3966725
Lori Dennis,False,China,11306,2006,,-4.993039,-83.8933145
Stephen Miller,True,Saudi Arabia,27015,2012,,14.656531,89.1262975
Justin Weaver,False,Argentina,45267,1974,,-117.655686,-88.8767175
Stacey Chambers,False,Jordan,64832,2021,,-60.618901,40.886678
Erin Rogers,True,Eritrea,97893,2009,,161.692404,24.360780
George Schmidt,False,Hong Kong,33121,1994,,-174.750260,27.576644
Pamela Woodard,True,Netherlands,87645,2017,,149.242356,-65.1326365
Jessica Johnson,True,Northern Mariana Islands,13799,1993,,65.221013,60.047106
Frederick Vega,False,Yemen,71145,1975,,21.253449,89.4305125
David Berg,False,Comoros,96277,2019,,-44.912776,18.4283685
Laura Odonnell,False,Honduras,68478,2000,,3.436974,-17.447542
Joanna Hughes,False,Andorra,51969,1992,,-93.700810,-37.6902235
Charles Reid,True,Samoa,62170,2002,,-76.490638,-21.8013015
James Tate,False,Luxembourg,81848,1976,,76.473793,-75.612032
Debra Gonzalez,True,Papua New Guinea,62728,1989,,-175.007001,-44.7994605
Sean Kennedy,True,Russian Federation,20676,1977,,-73.839511,20.5902515
Brendan Gallegos,False,Korea,36644,2021,,-91.460395,-31.4650415
Douglas Wagner,True,Georgia,12361,2020,,92.639725,35.8517065
Katrina Davis,True,Sao Tome and Principe,07953,1993,,128.297405,40.568702
Kimberly Hampton,True,Ukraine,88417,1979,,134.416705,-23.8586085
Richard Newton,False,Guinea,92049,1976,,-12.651108,59.2251805
Melissa Roberts,False,Myanmar,86967,2013,,71.431807,56.3119405
Donna Pierce,False,Belize,96547,1982,,-129.983647,-0.751445
Timothy Miller,True,Holy See (Vatican City State),45863,1995,,-4.348516,87.464624
Ashley Ramirez,False,Vietnam,72045,1987,,96.221677,65.8277175
Walter Collins,False,United States Minor Outlying Islands,03991,2000,,-132.145115,42.008812
Melissa Brown,True,Italy,78539,2019,,-145.062277,33.786052
Eric Cooper,False,Saudi Arabia,30906,2005,,61.768051,36.2501465
Timothy Moore,True,Micronesia,24076,2004,,156.171137,78.2485295
Cheryl Alexander,True,Bahrain,35790,2014,,-69.663024,-22.934550
Douglas Ferguson,True,Guernsey,87138,1974,,-17.270415,-58.530029
David Oconnell,False,Qatar,92118,2017,,-72.627246,-38.544897
Mr. Zachary Fischer Jr.,True,China,41926,1971,,-82.858867,17.954080
Louis Franklin,False,Papua New Guinea,75236,2019,,-163.389725,-18.4861755
Jacob Washington DDS,False,Thailand,56359,1977,,-97.235201,23.212346
Michelle Robinson,True,Antigua and Barbuda,05276,2001,,6.364320,-6.511105
Andres Key,False,Burkina Faso,17875,1996,,-98.765787,84.463689
Riley Thomas,True,Canada,78928,1982,,-36.470762,81.476381
Amy Davis,False,Congo,88397,2020,,-38.652075,49.412801
Amy Armstrong,False,Germany,76485,2002,,45.923412,-28.6051015
Shelby Johnson,True,Bahamas,79818,1981,,126.646327,-77.9550955
Brittany Joseph,False,Hungary,22828,1993,,-94.115825,-42.044456
Robert Long,True,Taiwan,82392,2018,,-59.808003,-72.8240855
Angela Blevins,True,Hong Kong,28273,2005,,109.872464,47.3481415
Brian Smith,False,Cocos (Keeling) Islands,97004,1988,,-85.760417,54.638420
Amy Webb,True,French Guiana,55376,2019,,-157.527001,-25.943479
Megan Costa,True,Korea,35492,1977,,-76.933160,-82.366179
Cynthia Marshall,False,Swaziland,42840,1982,,25.393735,-36.8424575
Kathryn Johnson,True,Cote d'Ivoire,71243,1981,,-13.660288,-14.0489745
Amanda Davis,False,Anguilla,57678,2014,,120.683839,5.815991
Garrett Mullins,True,Angola,04206,1986,,24.987579,38.1371475
Melissa Perkins,False,Congo,89276,2009,,-96.639268,-23.7948745
Tonya Gates,True,Central African Republic,18834,2018,,-7.017164,52.707011
Kyle Reyes,True,Dominica,30054,2019,,68.905385,-81.5947345
Eric Durham,False,Cyprus,20851,1972,,108.829291,57.2000665
Sarah Thompson,False,Austria,15207,1975,,120.146055,-76.4246725
Jennifer Meyer,True,Guinea,04538,1977,,-92.847162,24.6806575
Jessica Drake,False,Gabon,13255,1980,,-128.145045,-45.857153
Tyler Harvey,True,Zambia,39064,1990,,-11.797317,-67.932771
Suzanne Arnold,True,Saint Lucia,51402,2000,,150.824766,40.034684
Ryan James,True,Japan,40638,1995,,-136.528485,81.7477675
Margaret Jimenez,True,Monaco,62267,2019,,101.127327,56.684394
Sherry Kelly,False,Portugal,64798,1975,,-78.996688,-34.1127165
Jacqueline Ward,False,Saint Helena,67364,2003,,-137.315301,-76.131720
Harold Gardner,False,Georgia,67783,1997,,162.614067,-16.587500
Robert Cowan,True,Cyprus,19454,2012,,-15.516470,-4.1825765
Jennifer Woodward,False,Italy,68302,2008,,-63.924030,-22.382978
Walter Wilson Jr.,False,Chad,30819,2015,,149.925174,3.459807
Heather Marsh,False,Korea,47318,2011,,46.468906,-26.7186405
Randy Grimes,True,United Kingdom,89581,2002,,-91.862453,-67.887900
Mr. Jerry Martinez,False,Micronesia,68687,2001,,-29.721091,-88.7512355
Misty Thomas,False,American Samoa,82592,2013,,-21.584647,-75.099737
Amanda Cantu,True,Egypt,29265,1972,,162.320026,-12.5959925
Valerie Davis,False,South Georgia and the South Sandwich Islands,93019,2013,,47.581201,55.7604595
Kayla Jones,False,Palestinian Territory,88843,2001,,-12.712854,-6.331869
Jason Barr,False,Northern Mariana Islands,50757,1971,,9.540549,5.183061
Brenda Dennis DDS,True,Bouvet Island (Bouvetoya),70069,1996,,76.200174,-28.4712145
Wendy Price,False,Western Sahara,88335,1978,,170.902836,7.2891075
Katelyn Burton,False,Antigua and Barbuda,14029,1981,,80.062857,-82.720763
Jon Goodman,False,Argentina,34174,2013,,141.968493,42.7551665
Stacy Powell,True,Mali,24554,1970,,35.469662,-38.3688195
Michael Beck,False,Peru,35487,2018,,-22.416521,-21.1591065
Michael Lane,True,Christmas Island,86278,2013,,163.330985,-54.179608
Casey Brown,True,Niue,32639,2003,,96.361099,46.4737385
Monica Parker,True,Morocco,90984,2012,,-99.601157,-68.9089495
Pamela Ross,False,Australia,77624,2002,,14.466226,26.825512
Fernando Murray,False,Iran,58140,2019,,106.486108,52.3758795
Selena Mosley,True,Reunion,60984,1974,,48.286645,38.219085
Mackenzie Smith,False,Canada,49287,1987,,-97.221113,-30.294962
Amanda Brown,False,United Kingdom,90181,2016,,45.517151,-20.6860045
Katherine Taylor,False,Kuwait,61675,1991,,78.946620,-46.152950
Bianca Martinez,False,Qatar,61022,2007,,23.767101,-47.1781485
Sara Lucas,True,Antigua and Barbuda,47145,2000,,-159.962380,83.433618
Jillian Mayo,False,Saint Barthelemy,44602,1977,,119.674991,80.3804075
Jennifer Miller,False,Ukraine,70940,2009,,30.702428,-88.3598975
Jasmine Jacobson,False,Congo,38491,2010,,164.149983,-35.860335
David Phillips,False,Bangladesh,09639,2010,,152.454989,-88.3545405
Katie Hopkins,False,Greece,29838,1995,,-56.983134,-7.927503
Richard Johnson,False,Suriname,60758,2016,,-138.773606,37.855736
