Name,Own_House,Country,Zip_Code,Year,Time,Longitude,Latitude
Valerie Adkins,True,Peru,30840,1984,,-59.069494,-53.214953
Andrea Gonzalez,False,Pakistan,55950,2007,,81.298536,48.2078575
Rachel Burns,False,Austria,57681,1989,,-139.900449,-49.7185985
Charles Nguyen,True,Eritrea,93665,2019,,-142.339225,87.5297465
Victor Hanson,False,Saint Barthelemy,25864,2001,,157.337627,3.301685
Kayla Myers,False,Mozambique,72883,2002,,91.207118,23.059668
Kevin Scott,True,Saint Kitts and Nevis,07653,2012,,-98.591144,42.479598
Victoria Jones,False,Kuwait,32940,1974,,130.638936,50.887507
Melissa Hicks,True,Korea,24207,2006,,40.564305,-48.6784105
Morgan Romero,False,Vanuatu,27516,1981,,1.045640,74.1066755
Kenneth Graves,False,San Marino,80201,1998,,40.677254,72.5788165
Frederick Alexander,True,Mozambique,75565,2000,,-50.167948,-35.083586
Brenda Davis,False,Croatia,02133,2017,,134.266633,-51.017650
Shelly Lee,False,Colombia,30310,2020,,46.424442,-13.056351
Gina Pierce,False,Togo,32953,2017,,-129.023589,-89.907976
Travis Durham,True,Taiwan,70730,2004,,51.168296,-61.725593
Adam Jones,False,Palau,82728,2013,,125.936190,21.0452815
Julie Chung,True,Bolivia,05767,1982,,152.578301,-12.926161
Rebekah Walls,False,Belgium,14699,1984,,-160.323025,42.926336
Claire Ochoa,True,Antigua and Barbuda,31386,1999,,-160.024984,42.608209
Allison Smith,True,Honduras,37763,1970,,81.323788,-73.965022
Laura Green,False,Cocos (Keeling) Islands,07546,1978,,-0.535298,74.6078545
Kelli Callahan,True,Thailand,10625,2001,,-149.147137,-9.2689065
Edwin Leonard,False,Algeria,46801,2018,,-133.933026,42.269058
James Adams,False,Tunisia,35125,2002,,-61.897838,60.5426855
Michael Rose,False,Nepal,26716,2008,,57.921320,-67.0082985
Sean Watson,True,Tunisia,22509,2011,,-140.049894,-57.960115
Diamond Larson,True,Comoros,22697,1986,,108.846604,34.794916
Randy Fuller,False,Niue,14577,2000,,98.785719,23.665203
Andrew Lopez,True,Saint Lucia,69275,2015,,-133.874791,50.316838
Nicole Russell,False,Nauru,58931,2011,,111.750852,-0.205330
Peggy Mitchell,False,Cape Verde,59393,2021,,67.452122,-88.6791825
Amy Zamora,False,Syrian Arab Republic,91616,1988,,-179.173034,76.180305
Darius Collins PhD,False,Congo,51104,1974,,-110.075673,-60.955717
Alicia Davis,False,Bulgaria,09599,2011,,20.694769,-74.3179535
Andrew Smith,True,Belize,69195,1970,,23.472115,-33.9319465
Paula Jones,True,Malawi,91765,2011,,-109.293040,52.6951335
Ariel Simon,False,Sri Lanka,50186,2020,,84.412574,-58.7580625
Frank Smith,False,Tokelau,65785,1972,,117.719654,-52.116312
Alexis Kirk,False,Barbados,60561,2021,,-73.222588,-14.7822735
Marcus Rodriguez,True,Ethiopia,21037,1995,,123.865066,21.0481005
Katrina Dudley,False,Central African Republic,52686,1995,,-48.476806,73.035576
Matthew Juarez,False,Algeria,39979,2013,,-36.816828,86.8208135
April Taylor,False,Saint Vincent and the Grenadines,78289,1997,,-142.423749,-45.1022125
Amber Hall,False,French Guiana,26725,2007,,50.002679,-56.344683
Robert Russell,False,Timor-Leste,89122,2015,,29.759240,51.2447895
Colleen Davenport,False,Iran,43019,1976,,177.680882,-40.611191
Russell Cantu,True,Slovenia,29478,2004,,-7.162538,83.349306
Holly Graham,True,Philippines,84664,2001,,143.529842,48.242891
Kathryn Bush,False,Belgium,36752,2012,,152.941000,-55.8914895
Kristina Jarvis,False,Maldives,82644,1977,,-47.719637,-45.8757775
James Schultz,True,Nicaragua,99314,1972,,-115.673446,9.6776595
Bonnie Raymond,True,Malta,59327,1993,,123.791333,-83.878592
Robert Pittman,False,Egypt,85610,1981,,-106.830250,-20.130199
Joseph Wright,False,Syrian Arab Republic,65249,2018,,-4.287996,-19.570924
William Boyd,False,Somalia,05409,1977,,-103.892963,4.403361
Shannon Sullivan,False,Czech Republic,73505,2014,,-107.208318,-75.833825
Ryan Allen,True,Gibraltar,98228,1976,,-167.359290,-57.7393675
Brandon Weber,True,Brunei Darussalam,08809,2008,,-177.032891,71.387615
Stephanie Russo,False,Central African Republic,20380,1984,,20.274927,39.8693755
Gabrielle Harris,True,Wallis and Futuna,85083,2002,,-138.027998,34.951781
Michael Rice,False,Iraq,41002,2012,,-85.626784,-77.081127
Amanda Herrera,False,Romania,90293,2014,,146.557904,-45.5505365
Steven Watts,False,Spain,86395,2011,,26.997337,71.416045
Paul Russell,False,Azerbaijan,56988,2011,,125.686717,52.161143
James Evans,False,Comoros,14352,1979,,-52.097534,33.887335
Patricia Stout,True,India,89056,2005,,123.124991,-15.6282925
Kristine Stephens,False,Norfolk Island,13056,1974,,-135.402778,-32.497540
Dominique Jones,True,Samoa,35342,1987,,93.793805,-83.3598755
Nicholas Sullivan,True,French Southern Territories,51927,1976,,-126.104115,-28.8927395
Pamela Cooper,False,Argentina,43520,1978,,-35.756258,9.2789225
Alexis Green,False,South Africa,44289,2011,,-130.042798,50.540760
Madison Jones,True,Croatia,59137,1975,,-113.909028,35.594375
Elizabeth Jones,True,San Marino,59241,1997,,-118.099306,-65.3625015
Robin Collier,False,Tonga,66949,1995,,93.364698,-4.5671425
Jamie Orr,False,Belize,86828,2011,,54.050715,18.5347215
Michael Fuentes,False,Grenada,36338,1986,,176.197341,18.7642275
Jeffrey Murray,True,Pitcairn Islands,44050,1981,,-92.513634,37.1256685
Darrell Young,False,Russian Federation,27800,1970,,87.253415,43.0627305
Todd Crawford,False,Iraq,24811,1979,,69.823860,54.8851905
Paula Parks,True,Hong Kong,62580,2015,,-144.387684,89.807954
Natalie Webb,False,Moldova,16557,1978,,-175.144581,-1.375518
Michael Hale,False,Equatorial Guinea,52043,1977,,-21.887773,-17.4812185
Lisa Ryan,True,Saint Vincent and the Grenadines,56381,2007,,-179.428653,45.5767935
Rebecca Ortega,True,Colombia,73026,1992,,-79.752194,-60.722081
Norma Henry,True,Oman,10259,1998,,-15.630641,-48.4802895
Jeffery Hopkins,True,Andorra,48671,1990,,53.661221,-65.4896655
Joseph Cobb MD,False,Finland,61341,2000,,19.116389,17.2875745
Nina Valdez,True,Saint Martin,39618,1983,,-76.466344,-46.077911
Theresa Edwards,False,Monaco,16418,1982,,-61.440881,70.2352115
James Jones,False,Papua New Guinea,67377,1997,,-105.110734,-41.390382
Daniel Cooper,False,Suriname,63189,2015,,-157.185962,11.793608
Scott Mays,True,Algeria,87381,2000,,-83.310158,-1.140679
Brandy Shaffer,True,Solomon Islands,07888,2020,,172.015171,-25.799512
April Snow,False,Romania,84358,2006,,147.670543,3.672773
Thomas Freeman,True,Central African Republic,20543,1983,,-85.988797,-28.589958
Stacey Martin,True,Seychelles,30918,2018,,2.311333,14.033895
Emily Charles,True,Saint Vincent and the Grenadines,85197,1979,,54.659284,-54.078749
Cody Lewis,False,Czech Republic,39855,1970,,-91.868281,50.061094
Jessica Jones,False,Nigeria,80818,1991,,-83.265979,59.2130965
Brian Goodwin,True,Monaco,23379,2014,,3.279169,22.5502245
Stacey Ramos,True,Vanuatu,78375,2017,,29.683029,-76.603452
Andrea Sullivan,True,Kazakhstan,60886,2019,,122.483004,-17.861001
Steven Castillo,True,United States of America,92246,2002,,-23.304005,-78.195924
Virginia White,True,Niger,89697,1974,,-20.839408,84.3957525
Teresa Le,True,Papua New Guinea,51607,1979,,126.687983,27.488739
Mike Jackson,False,Iraq,43600,2016,,-127.695860,52.829619
Thomas Barron,True,Bahrain,85920,1997,,-46.597161,-55.6034025
Kimberly Becker,False,Dominican Republic,64517,2000,,89.083404,-58.488865
Erica Parker,True,Central African Republic,08056,2009,,-57.318103,-88.285065
Aaron Stein,False,Cayman Islands,15938,1988,,-158.205658,78.362645
Robert Thornton,True,Indonesia,32139,2021,,-129.856836,80.1072145
Richard Valdez,True,Cayman Islands,03881,1997,,-162.144619,-18.901007
Melissa Stafford,True,Slovakia (Slovak Republic),45924,1972,,70.784269,-67.3275655
Matthew Lopez,True,Guadeloupe,09947,2008,,-164.693963,14.241480
Lindsay Sanchez,True,Switzerland,92869,1997,,175.762199,-83.531650
Perry Woods,False,Reunion,56463,2007,,111.402852,-45.465715
Andrea Barker,False,Suriname,65063,1999,,76.261049,71.6268735
Jessica Greene,False,Libyan Arab Jamahiriya,62209,1978,,123.555686,23.786933
Desiree Brown,False,El Salvador,56431,1998,,-73.978823,22.1391935
Debra Hill,True,Nepal,32054,1976,,152.877026,78.9888965
Jeff Cannon,False,Slovenia,39780,2002,,98.145951,-67.2740515
Savannah Fitzgerald,False,Saint Lucia,81383,1973,,-23.246292,-15.676987
David Levy,False,Cambodia,20725,1984,,-81.486374,69.193276
Willie Ibarra,False,Macao,48551,2008,,132.006385,-64.3262245
Dawn Martinez,True,Equatorial Guinea,94471,1976,,-169.507698,-83.375577
Michele Davis,True,Togo,98546,1996,,-24.157844,69.496033
Wendy Mullen,True,Zambia,19962,1994,,-56.449201,-60.725300
Robert Williams,False,Ireland,41250,1984,,65.894531,-4.0113095
Douglas Keller,False,Malawi,32300,1979,,-91.764536,40.4173405
Mr. Christopher Wilson,False,Germany,34575,1983,,-78.483080,-7.3407405
Kathryn Sutton,True,Turkey,11264,2012,,135.790761,48.137665
Jasmine Thomas,True,Norfolk Island,18574,2009,,-114.345357,-49.514826
Donna Williams,False,Benin,99424,1977,,-137.371054,79.6441575
Max Martinez,False,Mexico,66214,2012,,145.147850,68.9825795
John Lewis,True,United States Virgin Islands,83145,2001,,-175.678123,-0.620707
Emily Brown,True,Antigua and Barbuda,75388,2019,,121.889436,10.893314
Phillip Golden,False,Slovakia (Slovak Republic),23328,2006,,104.271060,75.0674335
Jonathon Anderson,False,Macao,03951,1989,,-93.254530,31.893612
Jenna Mack,True,Congo,68975,1979,,-32.313684,-47.0807555
Jennifer Riddle,True,Qatar,75689,1993,,-146.932122,4.753001
Julie Wilson,True,Norway,62205,1984,,-111.323093,-14.2307705
James Malone,True,Maldives,36728,2017,,-21.095032,41.174094
Lisa Higgins,False,Uzbekistan,04117,1993,,26.913407,10.6793445
Chad Ramos,True,Monaco,12198,1997,,-10.439923,-12.884955
Eric Mercer,True,French Southern Territories,77167,2006,,136.733062,-30.2238755
Emily Dominguez,True,Bangladesh,19784,2001,,-99.681819,-78.5192725
Melissa Cline,False,Netherlands,99025,1979,,161.955110,-63.519221
Kimberly Kelly,False,Libyan Arab Jamahiriya,06501,2012,,-52.256015,2.4238785
Hunter Donaldson,True,United States Virgin Islands,94021,1982,,43.477398,-0.2796735
Kimberly Martinez,True,Bosnia and Herzegovina,88251,1986,,-154.366615,-84.1107225
Barbara Johnson,True,France,49844,1996,,159.795471,-45.953787
Aaron French,False,Cuba,83294,2016,,-62.571103,-54.689296
John Howard,False,United States Minor Outlying Islands,77039,1999,,28.094888,9.2155845
Denise Saunders,False,Iraq,06554,1973,,-7.828745,77.649797
Deborah Shepard,True,Sierra Leone,74489,1987,,-165.660729,-73.9587645
Ethan Morris,False,Indonesia,08393,2012,,-179.561358,50.555846
Kimberly Stokes,True,Libyan Arab Jamahiriya,89043,2014,,165.635597,17.670177
James Lester,False,Mauritania,96879,2020,,-9.188994,-56.3229705
Shannon Garrett,True,Azerbaijan,78787,1975,,-96.558567,-78.211051
David Butler,False,Slovenia,77889,1995,,12.674728,-38.885054
Daniel Galvan,True,France,56343,2008,,-175.812640,-82.845585
Barbara Copeland,False,Bangladesh,73136,2019,,-52.898027,-41.6980445
Gregory Kennedy,True,Turks and Caicos Islands,59028,2006,,-147.099881,27.3337715
Joel Moran,False,Djibouti,04975,2018,,151.170180,-4.3566565
Jerry Ortiz,True,Jordan,72157,1970,,-98.547307,3.4897435
Karen Callahan,True,Northern Mariana Islands,26824,1989,,-9.582823,24.9418605
Paul Chapman,True,Azerbaijan,86418,1981,,142.496046,-13.2674965
Mackenzie Scott,True,Tuvalu,74189,1996,,-49.261584,-88.322179
Danielle Andrews,False,Central African Republic,52458,2017,,-30.584909,-43.4357215
Rebecca Lee,False,Italy,30774,2009,,-70.314513,75.6991215
Aaron Miranda,True,Malta,17141,1989,,-17.978790,51.114369
Victoria Johnson,False,Comoros,54504,2010,,126.958067,-49.1637185
Tiffany Serrano,True,Cayman Islands,90887,1999,,-76.023877,36.7084145
Daniel Pratt,False,Iceland,55452,1974,,-107.553233,-25.9078975
Jim Perez,True,Syrian Arab Republic,55709,2014,,-49.896263,86.554972
Amanda Thornton,False,Cote d'Ivoire,37509,2009,,119.246721,-86.911922
Charles Sims,False,Isle of Man,69832,1992,,-6.673947,42.459076
Kim Gilbert,False,Kenya,12452,1995,,-107.477570,-87.516632
Phillip Armstrong,True,Venezuela,50069,1996,,-39.471657,52.8850115
Jane Jones,False,Micronesia,38064,1970,,-85.829613,65.2361885
William Taylor,True,Martinique,19697,1983,,-91.825231,88.709784
Daniel Stephenson,True,Solomon Islands,82869,2012,,121.279930,-2.4244965
Kenneth Reed,True,Anguilla,72493,1974,,93.284341,-1.452699
Virginia Brown,True,Samoa,53974,1982,,-80.246067,-24.3037805
Steven Spencer,True,Ecuador,66601,1981,,-91.050131,9.344629
Phillip Allen,True,Botswana,31035,2009,,-87.682051,9.6466755
Tamara Walton,False,Cape Verde,44883,1981,,118.735456,68.9192555
Cody Butler,False,Iran,47323,1985,,68.632580,56.4804195
Michael Robinson,True,Norfolk Island,47835,1997,,-64.006996,-18.1320405
Nicholas Macdonald,True,Guam,88100,1998,,-0.482959,27.100591
Sean Dunn,True,Holy See (Vatican City State),13185,1994,,19.157896,14.239163
Laura Hunt,True,Kyrgyz Republic,07447,1973,,101.666850,-5.0311815
Vicki Reed,True,Somalia,17772,2001,,155.360598,-71.711639
Heidi Garcia,False,Falkland Islands (Malvinas),97289,2009,,-161.319073,50.9090205
Cynthia Morris,True,Bahrain,12750,1986,,-56.029577,-25.8593475
Alexandra Joseph,False,Uganda,49148,1984,,130.749966,-49.9005265
Leroy Horton,False,Micronesia,02485,1972,,-76.708129,22.8257905
Johnathan Crosby,True,Colombia,55599,1998,,88.118622,-32.416734
Thomas Larsen,False,Jordan,75242,2020,,65.453567,-1.7199265
Jocelyn Lowery,False,Andorra,05842,1979,,11.686183,-83.7485675
Jesse Woods,True,Venezuela,87153,2010,,128.658148,-80.940321
Rachel Wood,False,Benin,91881,1996,,-134.902260,50.697384
Ronald Livingston,True,Greece,69190,1994,,-178.440421,3.4524695
Cynthia Rodgers,False,Slovakia (Slovak Republic),32571,1975,,150.849060,-30.410943
Anthony Burke,True,Norway,10880,1980,,-38.601944,22.634533
Brett Morris,True,Burkina Faso,10516,2004,,-72.005994,62.111089
Amy Howell,True,Northern Mariana Islands,36827,1980,,-135.880410,-41.8248775
Alexander Gonzalez,False,Lebanon,66891,2009,,-101.142983,3.5823635
Leah Bailey,False,Guatemala,74268,2019,,127.071941,31.1979915
Holly Gutierrez,True,Venezuela,64996,1982,,90.039389,-85.382877
Anthony Wilson,True,Burundi,82453,1998,,-173.795008,-44.919049
Amanda Garcia,True,Ecuador,39283,1976,,-69.071754,57.1738345
Matthew Chapman,False,El Salvador,75788,1976,,70.308108,-75.4368595
Dylan Smith,False,Grenada,09552,1986,,-108.122481,29.749405
Michael Acosta,False,Mexico,56479,1982,,162.355916,-22.7411675
Leslie Moran,False,Falkland Islands (Malvinas),45211,1997,,-77.556810,40.9167905
Jean Moore,False,Brunei Darussalam,05279,1991,,-75.076163,85.2095645
Erin Morales,True,Uruguay,09390,1993,,19.482165,-30.3298805
Gary Franklin,True,Cape Verde,90206,1997,,-2.521035,10.3149575
Kevin Schmidt,False,Angola,56549,2009,,169.185355,-61.5328145
Lindsey Campos,False,Northern Mariana Islands,05395,1994,,-21.766984,76.094281
Wendy Johnson,True,Iraq,89144,1996,,26.745327,-77.6003695
Yesenia Collins,False,Comoros,12172,1979,,151.544792,-80.8961935
John Duncan,False,Chile,21150,2019,,-20.277257,-66.347005
Donald Hull,False,Uganda,10758,1974,,72.574595,47.140873
Timothy Rosario,False,Liechtenstein,09783,1998,,23.726557,1.943119
Terry Davidson,True,Belgium,32631,1976,,-172.843633,53.9494535
Elizabeth Horton,False,French Guiana,26287,1993,,-5.224445,-79.197944
Judith Richard,False,Mali,61125,1978,,-164.179101,55.4598575
Christopher Rose,False,Belarus,63775,1994,,87.822154,33.977550
Tim Morrow,False,Mexico,46256,1996,,99.164472,-25.3011645
Jennifer Meyer,False,Congo,81481,2018,,-176.750567,-51.8169595
Luis Zavala,True,Antarctica (the territory South of 60 deg S),55803,1999,,179.787012,58.1604135
Justin Hughes,False,El Salvador,32890,1986,,32.566185,59.341896
Jacqueline Mcintosh,False,Saint Barthelemy,29288,2013,,-126.019199,-63.226921
Jasmine York,True,Vietnam,04232,1985,,-115.171987,-33.008491
Michael Gregory,False,Spain,37720,1971,,-132.832987,8.567415
Javier Alexander,False,Malaysia,83376,2008,,110.924924,-77.777784
Samantha Young,True,Liechtenstein,39278,1993,,93.182106,-19.550558
Ashley Garcia,True,Taiwan,93444,1987,,91.758039,-15.526499
Ashley Johnson,False,Mayotte,44231,2004,,-49.160816,57.290310
Nicole Miller,False,Latvia,92840,1985,,18.541842,31.2109495
Jennifer Smith,True,Brunei Darussalam,62075,1985,,-69.110695,-42.447866
Sandy Smith,True,Italy,88479,1982,,-71.622314,-0.357889
James Dunn,True,Bolivia,69255,2018,,175.531047,60.3330165
Wesley Goodwin,False,Chile,30839,1982,,137.946042,-52.654346
Kathryn Wagner,True,Hong Kong,24839,2004,,-13.687463,-61.0160175
Harold Higgins,True,Ukraine,80529,2013,,16.512555,-14.642727
Ryan Bryan,False,Timor-Leste,95292,2016,,-155.884264,23.0859225
Claudia Mooney,True,Congo,22596,1974,,137.955457,82.4570365
Christy Brown,True,Slovenia,96388,1975,,4.090196,77.202555
Kimberly Carrillo,True,Isle of Man,37629,2014,,91.301177,-86.0791645
Wesley Lee,False,Taiwan,79193,2002,,-44.898160,-16.9781355
Philip Stephens Jr.,True,Falkland Islands (Malvinas),24212,1993,,-109.749513,59.591371
Pamela Hudson,True,Romania,61228,2002,,-70.567938,47.274628
Robert Lopez,True,Bolivia,39417,2012,,157.594420,-43.6771735
Edward Holland,False,Argentina,17798,2009,,-78.949287,-22.4554175
Katherine Miller,True,Kenya,84052,2004,,103.975262,-29.5631865
Michael Howard,True,Australia,46292,1985,,66.663219,84.160575
Allen Hawkins,True,Samoa,55640,1990,,-11.335944,-73.070845
Dr. Robert Lowe,False,Nauru,78481,2011,,-164.291405,48.473565
Richard Ramirez,False,Gabon,86558,2009,,54.391621,24.014988
Julia Thompson,True,New Caledonia,37834,1993,,-117.721536,17.784120
April Hunter,True,Isle of Man,84010,2020,,17.437606,-0.376354
Bobby Yates,True,Taiwan,57892,1997,,-64.432210,-67.9878165
Megan Taylor MD,True,Niger,56170,1976,,65.874066,-17.5242405
Justin Todd,False,Peru,20545,1991,,-57.855334,-23.041103
Sarah Leblanc,False,Kenya,28776,1989,,-146.352249,-69.141132
Rebecca Norris,False,Sweden,59940,2019,,81.849181,-35.212399
Tracey Golden,False,China,85670,1973,,-134.748956,-63.943541
Angela Brock,False,Djibouti,15692,2017,,-29.125475,-23.638812
Kevin Mcdonald,True,Papua New Guinea,42394,1987,,-7.805997,32.861494
Heather Smith,True,Moldova,09043,2000,,-102.921999,-86.1522305
Kevin Ortiz,True,Greece,84116,2010,,130.428722,10.8684245
Lindsey Sanchez PhD,True,Cameroon,29231,1987,,103.712134,35.357630
Jared Gonzales,True,Senegal,44430,1987,,154.633895,13.3005605
Amy Velasquez,False,Congo,86345,2009,,-17.105132,-38.395146
Kenneth Hernandez,False,Saint Vincent and the Grenadines,65081,1977,,-50.246089,83.157519
Joshua Silva,True,Denmark,84419,1981,,-88.154432,26.422617
Bill Wilkins,False,Vanuatu,19218,1979,,-6.933804,-35.185288
Jaime Mills,True,Djibouti,37998,2017,,-108.764159,78.2277025
Stephanie Sims,False,French Guiana,70827,1999,,103.083925,-66.610144
Christopher Raymond,False,Cocos (Keeling) Islands,28690,2013,,-55.160485,-53.472346
Brandy Roberts,True,Malta,43363,1992,,-126.868045,42.298079
Rose Wilson,False,Guyana,81314,2002,,125.397435,25.921821
Carol Castro,True,Montserrat,01006,1991,,-72.520139,60.8039895
Sara Chandler,False,Antarctica (the territory South of 60 deg S),22465,1995,,-131.204960,-35.215263
Jonathan Benitez,True,Montenegro,80628,2001,,36.769320,-73.8994975
Jacqueline Simon,False,South Georgia and the South Sandwich Islands,83542,1972,,98.780287,53.928406
Matthew Lopez,True,Wallis and Futuna,56703,1979,,173.467034,35.3340745
Andre Sanders,True,Chile,02106,1975,,170.183553,-73.3564475
Tyler Parker,True,Serbia,06949,2003,,-143.116453,6.653044
Alisha Aguilar,True,Saint Helena,60876,1994,,-105.543517,13.083286
Timothy Jackson,True,Saint Pierre and Miquelon,46581,1976,,111.581424,-41.4667565
Karen Moyer,False,Canada,83736,2019,,130.587779,-7.570280
William Clark,False,Cote d'Ivoire,38979,1971,,-47.072567,88.548294
Barbara Mcintyre,False,Uzbekistan,57208,1990,,66.029786,-56.353576
Pamela Powell,True,Montserrat,46713,2010,,-9.404266,41.5060215
Kendra Stanley,False,Algeria,41907,2021,,24.734809,86.4342275
Jessica White,True,Hungary,80953,1970,,72.222796,5.8969585
Jesse Roberts,False,Gambia,57434,2004,,129.174848,-71.1978525
James Kelly,True,Tanzania,67244,1985,,-9.346051,-36.1576935
Megan Howard,False,Lebanon,56851,1989,,-88.519939,63.2786735
Abigail Lowe,False,Bahrain,67211,2013,,120.284588,-54.999888
Jill Choi,True,Nepal,73744,1984,,49.478425,17.3983885
Wendy Gomez,True,United States Virgin Islands,48871,1996,,-66.306421,63.764433
Martha Nelson,False,Peru,84753,2005,,-92.203585,55.3667865
Hannah Russell,False,Slovakia (Slovak Republic),43748,2012,,35.896050,85.8973405
Robert Rose,False,Mauritius,46090,1989,,-28.271984,-3.8486605
Robert Williams,True,Finland,68275,1997,,90.811045,12.767729
Karen Cline,True,Cook Islands,87044,1975,,-68.860790,-24.1434825
Lindsey Smith,True,Bhutan,45601,1990,,92.275114,-19.5495495
Patrick King,True,Bangladesh,10424,1997,,52.333486,44.603956
Grant Fletcher,False,Korea,13482,1991,,-31.772316,56.134211
Mark Ramos,False,Pakistan,74208,1983,,125.612772,55.9376975
Jessica Rodriguez,True,Bangladesh,75731,1985,,-9.064975,21.0203185
Anthony Brown,False,Cyprus,99739,1996,,-20.707959,-49.476536
Gabriel Davis,False,Pakistan,89981,1983,,-29.280517,30.917307
Travis Baldwin,True,Luxembourg,97511,2013,,-6.542263,-68.756462
Christopher Ramos,False,Martinique,72301,2012,,73.646827,42.721607
David Blanchard,False,Niger,78058,1994,,-66.330541,32.8252405
Jack Reed,True,Singapore,44709,1999,,22.722893,67.267395
Rebecca Burns,False,Angola,61913,2011,,18.948054,77.241017
Kyle Rush,True,Bermuda,87277,2014,,-59.372894,-54.9218795
Lisa Miller,True,Moldova,51929,1987,,-67.669081,-73.176637
Charles Huerta,True,Tonga,35504,1998,,-47.486419,-7.1939255
Sarah Murphy,False,Jordan,22389,1984,,-108.097157,-74.018658
Amanda Davidson,True,Christmas Island,17682,1974,,-31.700064,11.820301
Zachary Nelson,False,El Salvador,14382,2004,,-42.179999,88.852711
Angela Kidd,True,Kuwait,87290,1976,,47.809088,-83.063564
Stephanie Mann,False,Zambia,50795,1976,,-156.500282,28.549222
David Day,True,Nigeria,28117,2008,,71.603861,85.0853915
Jeffrey Fowler,False,Spain,44752,2000,,-90.363373,3.742868
Holly Harmon,False,Malawi,67002,2020,,-152.062002,-58.8985275
Dr. Timothy Payne,True,Faroe Islands,32491,2018,,-152.413815,61.6901115
Morgan Moreno,True,Central African Republic,96684,2016,,27.960780,-18.749000
Daniel Nelson,False,Saint Vincent and the Grenadines,70453,2000,,-146.433716,-28.453523
Tyler Herrera,True,Gambia,34607,1985,,-129.484897,10.790713
Debbie Martinez,False,Yemen,02575,1979,,173.717564,-41.0749225
Natalie Patel,False,Taiwan,64464,1994,,148.608109,12.304841
Marissa Boyd,False,Svalbard & Jan Mayen Islands,60232,2014,,143.283285,-82.4570295
Michelle Williams,True,Mauritius,78621,2008,,-145.069827,-46.703413
Kimberly Sheppard,True,French Guiana,55469,1993,,44.853420,-41.133506
Jasmine Delgado,True,Northern Mariana Islands,07117,1970,,-114.565256,-60.367552
Marvin Foster,True,Eritrea,98497,2002,,13.527151,-21.383900
James Warren,True,Kiribati,40377,1998,,98.555232,87.279859
Cameron Simpson,False,Northern Mariana Islands,07553,1983,,10.194607,63.0695545
Kendra Robertson,True,Romania,36278,2010,,27.921127,52.4865925
Luis Boyd,True,Marshall Islands,17475,1985,,-80.754404,19.652456
Richard Malone,False,Lao People's Democratic Republic,14182,2013,,-143.018154,-48.180796
Garrett Howe,True,Fiji,06312,1983,,94.460462,-5.971933
John Silva,False,Kazakhstan,62582,1987,,-79.451525,-42.7806255
Samantha White,False,Saint Lucia,29745,2007,,-75.774161,38.1809495
Christina Jones,True,Cameroon,97455,2012,,-155.236372,84.1014305
Jenna Gomez,True,Tonga,45752,1985,,29.047409,42.6875115
James Ibarra,False,Western Sahara,57183,1974,,-105.682773,28.953602
Katie Cuevas,False,Bangladesh,78194,1977,,-162.854893,35.057576
Gina Ramsey,True,Benin,86022,1995,,-116.223501,-41.870705
Joe Miller,True,Saint Helena,40959,2021,,118.904016,-24.457437
Alexis Torres,False,Egypt,85221,1978,,166.549996,43.474523
Dr. Donald Vasquez,True,Senegal,85196,1984,,-23.137862,-64.858916
Jordan Sanchez,True,Rwanda,01438,2018,,144.860365,63.546280
Caroline Wilson,True,Peru,45082,1984,,-165.135530,70.4528375
Jessica Webb,True,Lebanon,32612,1980,,-176.263334,-67.743053
Erik Lucas,True,Argentina,94238,2013,,-168.652559,-10.629096
Margaret Holmes,True,Namibia,34288,2003,,-97.155410,-46.2322945
Stephen Roberts,True,Nigeria,34354,1986,,5.782810,57.5767645
Jessica Allen,False,Iraq,66658,1998,,103.765134,-88.767419
Kathryn Baker,False,Honduras,36581,1981,,141.069136,59.369617
James Hoffman,True,Luxembourg,13100,1975,,-75.776493,-80.9780905
Joshua Casey,True,British Indian Ocean Territory (Chagos Archipelago),77998,1986,,136.299385,-39.9488915
Victor Schmidt,True,Svalbard & Jan Mayen Islands,16997,2019,,68.927630,68.6587115
Erin Williams,False,Austria,12379,2017,,-147.094616,-4.424242
Tony Lawrence,False,Congo,65696,2011,,140.728653,36.2693345
Steven Davis,True,Samoa,37405,2010,,-82.914380,-70.236459
Melissa Shannon,False,Bolivia,44109,1974,,-156.679000,25.2582185
Lori Tran,False,Lithuania,87373,1996,,100.222134,27.961373
Sara Schmidt,False,Madagascar,28039,1983,,-107.777838,71.5044995
Shawn Baker,True,Falkland Islands (Malvinas),74145,1994,,56.662973,-23.434044
Richard Combs,False,Grenada,40840,1971,,2.480676,-84.797882
Lisa Martin,False,Isle of Man,04940,2008,,139.006690,-77.1493095
Charles Morris,False,Egypt,75285,2019,,-141.101361,-63.2443015
Willie Martinez,False,Niger,26641,2008,,27.154546,-9.120055
Marissa Arroyo,False,Argentina,27596,1976,,-68.359223,33.389273
Michael Wilson,True,Chad,42622,1975,,168.558590,-36.381930
Deborah Duran,False,Heard Island and McDonald Islands,39921,2012,,178.083889,81.5307635
Christopher Hicks,False,Sri Lanka,51692,1981,,156.121502,-12.0706875
Sara Benson,True,Turks and Caicos Islands,06737,1987,,118.691507,-51.5272825
Colin Miller,False,Germany,37355,2013,,160.669826,46.1243175
Shannon Hahn,False,Belgium,38692,1993,,82.340262,88.3508925
Heather Hull,True,Armenia,95016,2017,,-105.831277,27.351806
