Name,Own_House,Country,Zip_Code,Year,Time,Longitude,Latitude
Joseph Martin,False,Cyprus,98141,1974,,-167.097713,-21.4220075
Mr. Daniel Atkins,False,Croatia,86340,2016,,-147.938518,19.870763
Leah Garcia,True,Lebanon,47833,1982,,77.249693,46.072915
Ronald Lowery,True,Saint Barthelemy,03048,2016,,-171.125618,-8.036756
Adam Wright,True,United States Minor Outlying Islands,70627,1989,,81.960358,86.7072475
Jeremy Harrison,True,Honduras,92737,1987,,-105.881213,83.6261925
Robert Brady,False,Tunisia,62776,1979,,119.647419,39.5012505
Kenneth Ballard,False,Kazakhstan,54012,2013,,79.551727,14.1854645
Keith Olson,False,Latvia,26777,2013,,-31.080629,13.8333655
Erika Morse,False,Norfolk Island,56356,1986,,-170.134798,-41.9009825
Jason Garcia,False,Belgium,47220,2010,,-100.743143,40.066563
Anthony Garcia,False,Denmark,09419,2011,,-86.129778,-37.2683775
Brittany Woodward,True,Reunion,23494,2012,,-45.063671,55.853087
Joseph Crawford,False,Mozambique,67250,2015,,-150.542399,15.306484
Suzanne Lindsey,False,Wallis and Futuna,19445,1990,,44.391976,-79.1114595
Rachel Cook,False,Cameroon,06604,2007,,-158.075567,7.212433
Michael Obrien,False,Turkmenistan,03134,1996,,-99.924260,-12.986520
Jamie Hale,False,Yemen,54347,1989,,69.817250,-22.355968
Dominic Thomas,False,Tunisia,14798,2011,,82.474442,33.6394275
Melvin Hardy,True,Switzerland,10905,2018,,70.032128,16.3584695
Dr. Sherry Montoya,True,Lithuania,24930,1975,,-146.379320,-43.3091835
Roger Tucker,True,Switzerland,05046,2021,,-91.438058,85.813416
Kristy Dodson,True,Luxembourg,12272,1973,,130.399315,-59.9845905
James Farrell,True,Serbia,43033,2003,,-111.647015,-21.137734
Deborah Moore,True,Vietnam,39270,2020,,26.791485,-58.9063695
Aaron Summers,False,Central African Republic,93861,1974,,75.443249,-86.750232
Vincent Mullins,True,Mauritania,18741,2007,,-138.086234,76.058583
Sarah Gallegos,False,Iceland,14575,2002,,40.997736,19.198501
Robert Murray,True,American Samoa,97448,2013,,59.567421,-58.9912605
Lorraine Roberts,True,Nigeria,64533,1989,,-44.958901,-86.9550595
Anna Stevens,True,Singapore,43973,1974,,27.933773,-3.4545925
Kimberly Donovan,False,United States Minor Outlying Islands,55554,1981,,102.577861,31.870314
Erica Anderson,True,Tanzania,74859,1992,,80.411142,44.670161
Stephanie Williamson,True,United States Virgin Islands,13391,1976,,163.906350,-84.5844975
Bethany Ward,False,French Guiana,14671,2015,,21.621653,10.4931565
Jennifer Gutierrez,False,Cook Islands,88275,2016,,117.664650,5.447901
Amy Hardy,False,Ghana,34125,1982,,95.551958,68.2313595
Nicole Brown,True,Philippines,53740,1988,,133.400276,10.0502695
Amanda Perez,False,Bulgaria,53529,1995,,-83.646997,-79.8027465
Barbara Knox,False,Solomon Islands,06423,1974,,-166.569759,-49.4668685
Vincent Velez,True,China,36229,1992,,-165.596881,-77.6803365
Deborah Rogers,True,Greenland,31531,1999,,112.332072,-67.5654475
Paul Turner,False,Kenya,49102,2013,,-139.444676,-54.425298
Stephanie Contreras,False,Iran,57398,1991,,136.967799,-70.5995345
Eric White,True,British Virgin Islands,35297,2011,,-120.760973,-60.319792
Cristina Peterson,False,New Caledonia,81038,1982,,-18.046669,-84.476448
Brooke Owens,False,Burundi,68851,1977,,-45.031725,43.9427575
Rebekah Abbott,True,Bahamas,27799,1978,,-40.395602,56.688351
Barbara Bradford,False,Finland,16917,1991,,164.623796,-28.2305465
Maria Adams,False,Egypt,07158,2010,,93.363833,-34.579761
Samantha Tanner DDS,False,Saint Vincent and the Grenadines,76583,1987,,-178.893244,-32.984607
Katie Peterson,True,Germany,71028,1997,,-84.805095,-19.9763805
Derrick Welch,True,Macao,49279,1981,,131.863515,7.2954065
James Johnson,False,Yemen,71389,1970,,-106.565811,-68.8015805
Stacey Oneill,False,Slovakia (Slovak Republic),29937,2004,,156.620025,-39.1939935
Timothy Mendez,True,Belgium,82835,2005,,46.911046,-1.214369
John Anderson,True,Madagascar,88849,2012,,103.226810,15.996727
Mark Ward,False,Saint Martin,48240,1989,,-56.113804,-45.7006765
Carol Frank,True,Greenland,22489,1986,,-55.175628,71.657215
Audrey Allen,True,Ecuador,03500,2004,,-103.491619,45.945160
James Meza,False,Seychelles,95289,1990,,-41.573472,67.095276
Sophia Lewis,False,Wallis and Futuna,21930,1986,,121.630890,27.9899845
Melissa Brown,True,Kuwait,19153,1992,,69.717675,16.8514295
Theresa Lopez,True,Antarctica (the territory South of 60 deg S),26728,2002,,-47.007224,-23.640856
Miranda Gutierrez,True,Macedonia,77905,2016,,-128.879576,42.696669
Colin Johnson,False,Qatar,45684,2004,,0.679413,20.6722105
Suzanne Arnold,True,Wallis and Futuna,61709,2007,,109.600978,80.210039
Lisa Webster,True,Jersey,35331,2003,,0.287838,64.265492
Tammy Ortiz,True,Syrian Arab Republic,88364,1984,,92.514322,6.5122455
Daniel Martinez,False,Holy See (Vatican City State),75681,1991,,-152.295061,-74.657377
Hannah Patterson,False,Turkmenistan,89439,1981,,97.675887,-79.965665
Joshua Boyd,True,Gibraltar,72900,1996,,-61.336426,19.3268705
Wendy Benjamin,False,Slovakia (Slovak Republic),61783,1991,,97.768720,-72.4861965
Dustin Miller,False,Namibia,21224,1982,,177.595286,-10.076450
Amber Merritt,False,Bermuda,14344,1982,,-162.769841,0.645248
Kurt Robinson,False,Central African Republic,24223,1985,,-107.378831,57.693580
Laura Lambert,False,Armenia,36383,1985,,15.684386,-1.9596275
Adam Wong,False,Saint Martin,16656,2013,,-135.203607,47.861372
Angela Shea,True,Iceland,21241,2004,,-134.352209,66.723698
Johnny Mcfarland,False,Burkina Faso,87590,1992,,-79.568162,0.494385
Emily Johnson,True,Belarus,55712,2000,,-2.512954,-0.236863
Paul Campos,False,British Virgin Islands,15104,1996,,113.382670,-74.6350185
Rebecca Bond,False,United Kingdom,52366,2010,,56.935773,35.976761
John Hernandez,False,Tuvalu,07828,1981,,-76.043518,3.892243
Richard Willis,False,Western Sahara,74825,2018,,-80.937515,6.635336
Samantha Boyle,False,Brazil,88671,2001,,-50.790600,63.081106
Melissa Grant,True,Kenya,59162,2007,,-113.064868,79.4284825
Julie Anderson,True,Cambodia,13119,1997,,156.340017,-23.4842955
Joel Farley,False,New Zealand,82058,1996,,-36.935469,45.097081
Elizabeth Flores,True,Poland,25468,2018,,111.831779,-5.313106
Jean Mitchell MD,True,Turks and Caicos Islands,23384,1997,,-47.859869,32.7692135
Jared Krueger,True,Argentina,06689,2008,,-49.767791,39.658189
Brian Wilson,True,Afghanistan,21863,1993,,144.046685,-17.279884
Wendy Spencer,True,Egypt,54045,1992,,27.205592,-40.740515
Amy Mccann PhD,False,Sweden,90309,1980,,138.117114,10.9966685
Kelly Hardy,False,United Kingdom,73479,1983,,-50.278777,-66.497503
Kelly Diaz,True,Samoa,87812,1991,,-146.780305,-76.050981
Elizabeth Marquez,True,Greece,44895,2006,,-83.019244,-19.442327
Jesse Cooper,True,Iran,68965,1992,,-119.634778,40.9225325
Sandy Black,False,Antarctica (the territory South of 60 deg S),62376,1970,,-138.451742,-64.978238
Sheryl Stanley,True,Antigua and Barbuda,26791,1976,,110.659417,59.452857
Cynthia Sullivan,True,Canada,66964,1994,,-23.989670,-22.8112015
Katie Perkins,False,Kuwait,44831,2018,,25.855913,53.8780925
Julian Swanson,False,Reunion,41463,1994,,-16.330151,77.135564
Bethany Chen,False,Chad,16534,1999,,-50.683698,-78.901155
Kendra Kim,True,Taiwan,00858,1983,,157.793400,53.9371245
Ebony Carson,False,Guernsey,74597,2020,,-18.551388,84.6287235
Mallory Brooks,True,Singapore,57486,1991,,1.635235,-45.237436
Daniel Burnett,True,Spain,51019,1976,,127.778986,4.092821
David Smith,False,United Kingdom,83858,2002,,101.150847,-65.3865545
Erin Howard,False,Pitcairn Islands,07308,1995,,-37.692665,-22.385523
Bradley Rogers,False,Zambia,77082,2015,,21.709515,45.927529
Matthew Sparks,True,Northern Mariana Islands,08077,2018,,31.038638,85.9894685
Christopher Crawford,True,Benin,19487,1975,,39.964269,-32.144681
Michelle Taylor,False,Mauritania,04064,1980,,59.496238,14.3302895
Amanda Floyd,True,Solomon Islands,46024,1970,,-113.251047,-76.8783635
Nancy Williams,True,Yemen,02251,1994,,127.181633,38.5323505
Dennis Velasquez,False,Guatemala,86955,2010,,-67.961199,35.830792
Shawn Irwin,True,Burundi,53158,2004,,-77.507366,34.1048405
Evan Martin,True,Chad,70531,2018,,-47.208682,64.5567285
Logan Garcia,True,Bhutan,02335,2002,,134.934782,51.3717145
Joseph Salas,True,Namibia,60371,1972,,-110.742348,-67.166809
Samuel Palmer,False,China,16067,2004,,-126.540156,23.5694465
Valerie Fisher,True,Germany,72544,2012,,4.101761,89.724082
Larry Boyd,True,Kiribati,97158,1979,,152.021137,22.2485825
Kelly Osborn,True,Palestinian Territory,84027,1996,,-107.903841,81.3153245
Mrs. Whitney Dunn,False,Lao People's Democratic Republic,03083,1993,,-134.564359,-18.2315255
Tyler Cooper,True,France,31494,2020,,70.776826,31.467975
Lindsey Douglas,True,Vietnam,79294,2004,,120.614791,40.7965105
Gabrielle Espinoza,False,Georgia,85233,2014,,147.723855,77.8682465
Ariana White,False,Trinidad and Tobago,64857,1976,,80.863458,-15.287941
Samuel Mckenzie,False,Afghanistan,25749,2015,,78.054741,8.537038
Daniel Silva,True,French Polynesia,57800,1996,,3.328962,-63.6461605
Yolanda Bowers,True,Armenia,80741,1986,,-9.695998,36.092557
Stephanie Rose,True,Seychelles,55163,1986,,-157.042145,-14.9287525
Michael Hunt,True,Mauritius,01010,1982,,0.966578,47.9248395
Sabrina Anderson,True,Portugal,24693,1981,,-97.474270,49.161776
Daniel Ford,True,Portugal,11792,2008,,-71.099816,-14.6957965
Louis Lopez,True,Nigeria,91618,1980,,-158.850438,12.3401405
Matthew Jones,False,Papua New Guinea,26764,1996,,-37.887342,36.671270
Eileen Alexander,True,Paraguay,17560,1988,,4.956585,12.330619
Derek Ford,False,Bahamas,05019,1975,,157.976099,-72.9296805
Cheryl Harris,True,Bermuda,49063,1980,,75.821060,61.142610
James Glass,False,Micronesia,30059,1975,,-39.573731,-81.7598905
Jeffrey Gordon,True,Sao Tome and Principe,44242,1985,,-10.995149,-55.1830685
Mr. Joseph Brown,True,Somalia,51030,2013,,39.741274,-46.7071075
Kyle Hernandez,True,Guinea,47039,1980,,-73.758687,63.703212
Isaac Holloway III,False,Oman,31943,2001,,134.191684,81.248833
Breanna Hoffman,False,South Georgia and the South Sandwich Islands,49853,1977,,127.740755,84.4094135
Dylan Matthews,True,Cook Islands,81198,1978,,37.745917,-77.9725595
Allison Frost,False,Guyana,70341,1982,,179.297819,-65.587163
Richard David,True,San Marino,60137,2004,,21.130346,76.096084
Kevin Johnson,False,United States of America,43508,1999,,-21.719333,-3.744075
Karen Archer,True,India,65863,2002,,38.783214,-85.816014
Robert Rodriguez,False,Syrian Arab Republic,12870,1983,,-171.322954,23.502661
Dr. Christopher Conley MD,True,Taiwan,78446,1998,,-134.366160,73.693324
Lauren Miller,False,Guatemala,44665,1976,,-69.574858,-32.999130
Maureen Wallace,False,Burkina Faso,07542,1976,,173.893506,74.118042
Deborah Bradley,False,Mongolia,01165,1976,,-54.324066,-69.6997395
Cody West,True,Togo,14306,2017,,101.620335,-6.710702
Katie Richards PhD,True,Guam,16018,2010,,41.416091,-76.637377
Alyssa Hodges,False,Cuba,87922,1990,,144.093618,-74.0145965
Dr. Scott Scott,False,Palestinian Territory,29600,1995,,-64.040002,65.9137035
Nathan Baker,True,Singapore,27965,1973,,135.127592,18.080016
Denise Barnett,True,Niue,02804,1990,,-155.625557,-64.800425
Kyle Black,True,French Southern Territories,57227,1992,,118.045710,-72.9331785
James Baldwin,False,Niger,03070,2008,,25.986874,-83.426288
Austin Rose,True,China,15004,2004,,108.282146,37.1166495
Martin Mendoza,False,United Arab Emirates,33738,1981,,108.577251,73.9666275
Kara Gregory,False,Mauritania,58396,2016,,-49.775480,4.326854
Kristine Rios,True,Iceland,58440,2018,,-133.656279,-64.213216
Heidi Waters,True,Lebanon,46609,1973,,-168.311454,-25.749067
Joseph Jones,False,British Indian Ocean Territory (Chagos Archipelago),84004,2002,,92.067122,87.636231
Michael Rodriguez,False,Myanmar,52667,2003,,166.886604,-31.856301
Kristin Brooks,False,Israel,50817,2012,,-105.472720,-71.656049
Mark Gonzalez,False,Poland,55651,1993,,133.650365,21.096888
Angelica Richards,False,Canada,25508,2001,,-107.995392,-57.655948
Veronica Hendricks,False,Portugal,90831,2020,,-98.507162,-26.1996905
Raymond Chang,True,Montenegro,95284,1987,,-106.833784,29.546197
Anthony Irwin,False,Mozambique,31985,1997,,166.322069,-20.5155635
Dylan Lewis,False,Mayotte,67801,2010,,155.468094,-42.5360075
Thomas Johnson,False,South Georgia and the South Sandwich Islands,28616,2014,,88.781928,25.6202455
Mary Davis,True,France,63394,1974,,178.732107,26.876325
Katherine Johnson,True,Haiti,02119,1997,,-55.765017,-50.933348
Lindsay Avery,True,Peru,00633,1994,,-65.712141,70.6135025
Carl Acosta,True,Venezuela,14165,1988,,-29.797461,-37.542694
Cindy Tucker,False,Mali,32527,1998,,0.830728,-25.7152035
Thomas Wagner,True,Norfolk Island,46422,2002,,-13.386569,-27.5267015
Anthony Vance,False,Cayman Islands,92962,1991,,-31.138691,20.2206765
Yvette Roach,False,New Caledonia,10068,2012,,-50.003961,-74.467588
Lauren Barker,True,Morocco,73774,2000,,-19.554020,-37.741261
David Anderson,False,Anguilla,46197,1979,,152.665102,-12.170891
Tammy Harvey,False,Kenya,25845,1971,,0.053565,34.723534
Ashley Haas,False,Serbia,64404,2010,,-169.632544,22.977182
Andrew Taylor,True,Guam,77774,1985,,-93.943176,-32.4195385
Tracy Ross,False,Macao,57958,2006,,54.506769,-33.6258745
Tracy Dean,True,Nicaragua,49440,1993,,-112.822578,34.6150965
Ms. Olivia Berry,False,Russian Federation,80857,1996,,-137.421302,-17.7766625
Michelle Romero,False,Bosnia and Herzegovina,66195,2016,,85.663105,-14.977919
Sharon Robertson,True,Switzerland,41743,1985,,53.958936,-39.5061625
Laura Knox,False,Congo,01930,2017,,112.137260,44.1974355
Calvin Harris,True,Dominica,54928,2005,,132.684062,20.209782
Terri Davis,True,Bulgaria,76905,1972,,-111.495671,-86.9091335
Charles Davis,True,South Africa,86976,1983,,64.966364,61.0505005
Renee Grant,False,Brunei Darussalam,34677,1982,,136.182705,6.0230145
Heather Walker,True,Marshall Islands,68374,1978,,56.898218,54.7443185
Craig Chandler,False,Honduras,76828,2002,,-126.271775,52.7353965
Elaine Glenn,False,Bermuda,47006,1981,,-15.105645,38.2430675
Angela Ferrell,False,Argentina,93899,1999,,-124.462817,-64.1357685
Michael Parker,False,Jersey,76949,2008,,32.543847,-77.9201845
Leah Rogers,False,Holy See (Vatican City State),66513,2008,,-141.919859,-12.7732755
Norma Hernandez,False,Sudan,95483,2005,,94.237282,-58.1573975
Ms. Kari Sandoval,False,Korea,89527,1985,,-26.781788,48.711149
Latasha Leach,False,Guyana,73931,1979,,-150.303347,15.5634955
Valerie Stone,False,Barbados,47588,2017,,29.781818,-78.702108
Amber Wallace,True,Jersey,90919,2013,,93.453724,33.261625
Eric Bauer,False,Estonia,13130,2008,,101.963394,-42.4865925
Sarah Reed,False,Madagascar,72579,1980,,30.919687,-74.672978
Brian Rhodes,True,Marshall Islands,04911,1977,,-137.988909,-30.7344305
Grant Pratt,True,Papua New Guinea,73287,1992,,22.442138,83.474337
Ronald Washington,False,Madagascar,01829,1976,,135.230722,75.409454
Terry Jones,True,Bahrain,43882,1971,,-38.535611,61.709305
Amanda Rocha,True,United Kingdom,93664,2005,,-24.324495,41.978244
Jonathan Ford,False,Ghana,54814,1983,,-19.076691,-22.6643985
Alicia Marquez,True,Poland,92742,1984,,142.131229,-26.866166
Steven Wagner,False,Finland,32870,1979,,21.030739,28.7926955
Jon Roberts,False,Gabon,39889,1999,,16.623490,20.677950
Linda Sanford,True,Georgia,29517,1984,,-21.312373,-31.6200045
Amy Cross,True,Saint Barthelemy,24532,1993,,-66.351747,-4.2713265
Heidi Castillo,True,Croatia,22864,1975,,137.236991,-87.398477
Gregory Brown,False,Algeria,17848,1982,,111.994088,-35.433235
Catherine Stein,True,Saint Barthelemy,83142,2013,,-106.295299,53.893254
Julie Parker,False,Norfolk Island,58121,2003,,-39.803904,-36.0761625
Kyle Watkins,True,Jamaica,20832,1999,,-26.645505,-50.557023
Matthew Harper,True,British Virgin Islands,84933,2013,,14.239011,-48.785263
Nichole Woods DDS,True,Ghana,04079,2001,,96.355228,11.2750555
Amanda King,True,Uruguay,18624,1987,,-122.964426,-41.5522805
Eric Simpson,False,Venezuela,25494,2020,,-148.569188,-9.977344
Nancy Hart,False,Ghana,60687,2018,,-50.524322,85.4167575
Joshua Oconnor,True,Paraguay,06257,1985,,110.925297,73.962166
Tiffany Walker,True,Kazakhstan,52027,2011,,150.127569,-27.0387055
Brett Martinez,True,Ecuador,40004,1981,,-174.542725,45.8329345
Manuel King,False,Bahamas,30057,1979,,-5.176252,10.5865035
Crystal Hurley,False,Falkland Islands (Malvinas),22924,1970,,-82.025301,81.6954815
Mark Williams,False,Singapore,50908,1978,,-76.155017,-18.528592
Daniel Melton,False,Cocos (Keeling) Islands,92583,1997,,-11.096883,13.871387
Steve Pierce,False,Cuba,70469,1978,,46.419428,-79.339280
Nicole Anderson,False,Cayman Islands,30175,2019,,-131.941477,76.2112585
Jessica Williams,True,Turks and Caicos Islands,30696,2005,,-104.703971,83.252176
William Jones,False,Costa Rica,02358,1991,,138.191178,-15.802295
Richard Coleman,False,Lesotho,37352,2006,,-10.709256,-27.7623625
Emily Campbell,True,San Marino,11105,1984,,-123.047422,1.399870
Bruce Ford,False,Libyan Arab Jamahiriya,44193,1984,,-118.277075,-57.7689945
Joshua Simpson,True,France,03719,2013,,-36.021872,12.7734285
Cassandra King,False,Isle of Man,06050,2008,,-50.085677,79.915297
Ashley Calderon,True,Taiwan,20239,1971,,-175.898331,34.683322
Patricia Delacruz,False,Zimbabwe,71098,2007,,134.751740,-30.378498
Mr. Paul Hill,True,Antigua and Barbuda,51246,2019,,-128.794796,-2.8725415
Kristen Myers,False,Algeria,38653,1970,,12.310842,-55.1035585
Shawn Howell,True,Jordan,34935,1984,,62.419766,-35.7525735
Teresa Arias,False,Lao People's Democratic Republic,80031,2017,,148.141548,49.189151
Tammy Thomas,False,Anguilla,92891,2018,,-168.407735,83.786515
William Pruitt,False,Zimbabwe,32215,1977,,47.206409,18.701064
Amanda Jones,False,Guernsey,18729,1994,,-90.798388,-5.648114
Morgan Russell,False,Poland,16840,1980,,116.869363,21.7535965
Erica Adams,True,Norway,25466,2005,,108.718471,-42.698352
Sandra Schultz,True,Germany,86529,1975,,45.119262,17.4948045
Michael Costa,True,Mozambique,71477,2013,,-51.578252,71.875943
Daniel Nguyen,True,Ireland,18595,2012,,178.882455,-42.4281535
Brittney Sanchez,True,Solomon Islands,97259,1998,,101.379885,36.903089
Vincent Acosta,True,Tajikistan,77597,2021,,-25.662149,19.975240
Heather Mclean,False,New Caledonia,90240,2018,,61.098934,-7.675042
Angela Guerra,False,Gambia,93721,1983,,-41.533431,-70.1644845
Donna Lopez,False,Lesotho,59429,1983,,-39.769007,-52.144590
Douglas Richardson,False,Israel,66279,2001,,82.633789,-86.4813985
Michael Murphy,True,Vanuatu,33351,2001,,172.341529,-40.3006985
Amy Smith,True,Brazil,44436,1982,,101.150129,-86.4618455
William Taylor,False,Bouvet Island (Bouvetoya),49642,1975,,-53.907902,48.2164505
Veronica Joseph,True,Congo,51141,1998,,-72.704281,46.8125695
Melissa Sanders,False,Guinea-Bissau,22114,2001,,175.670353,46.685335
Matthew Warner,True,Angola,61255,2009,,-0.577355,48.087458
Darius Sandoval,True,Slovakia (Slovak Republic),66769,2004,,73.893426,16.768449
Jesse Lyons,True,Venezuela,94423,2016,,174.715387,-58.453309
Michelle Peters,False,Saint Vincent and the Grenadines,88244,1977,,-56.018723,-20.839327
Charles Case,False,Palau,75137,1988,,99.689576,-22.3342905
Kathy Bauer,False,United States Virgin Islands,56206,2020,,-21.066307,78.4626945
Shannon Harris,False,Nigeria,57479,2009,,-32.684850,-31.110157
Michael Richmond,False,Lithuania,55080,1993,,-46.602554,83.834578
Christian Morris,False,Northern Mariana Islands,37184,1986,,54.874722,23.714158
Linda Medina,True,Uganda,80090,1993,,129.916517,42.1292595
Joseph Smith,False,Paraguay,15899,2002,,-95.228939,36.018566
Alejandro Padilla,True,Poland,57012,1999,,31.067108,46.588682
Sheila Contreras,True,Belarus,88065,1993,,123.979748,-21.964570
Alyssa Lawson,True,Angola,35889,2007,,10.410312,2.0717605
Jennifer Miller,True,Egypt,37421,1983,,-123.954855,73.976151
Bryan Jones,False,Northern Mariana Islands,55210,2017,,120.576576,44.784102
Dana Rosales,True,French Guiana,93219,1980,,170.769254,61.9069825
Terry Robinson,True,Bahamas,45532,2015,,100.585453,-78.3261245
Terry Rice,False,Uruguay,69062,2008,,-92.707492,27.757048
David Romero,False,Belarus,49692,1980,,-154.676843,29.444902
Emily Dorsey,False,Kiribati,89150,1980,,34.089128,30.233222
Madeline Jones,True,Honduras,11304,2006,,68.074933,-59.346517
Michael Welch,True,Maldives,96165,1979,,-136.362868,-1.982240
Jennifer Dean,False,Kyrgyz Republic,27840,1992,,125.580160,-55.385490
Dean Good,False,French Southern Territories,86941,1985,,65.237941,-85.608258
Jared Ford,False,Mauritius,69934,2010,,-165.210151,75.577927
Dr. Christine Acevedo,False,Costa Rica,59719,1996,,86.748903,69.1476315
Charles Griffith,True,Comoros,23489,1988,,111.659633,28.785493
Michael Hodge,False,Iraq,42502,2005,,49.406225,-51.6615395
Fernando Gonzalez,True,Brunei Darussalam,94225,1970,,150.251906,35.831025
Courtney Pratt,True,Georgia,19486,1975,,93.000479,-49.8667785
Andrew Cox,True,Macedonia,02202,1977,,16.285463,-34.5424675
Jeremy Scott,False,Armenia,77454,2006,,-4.307635,87.3055815
Barbara Novak,False,Togo,32950,1988,,-41.013927,73.300244
Christine Blackwell,False,Somalia,00920,1999,,163.705582,-16.493925
Laurie Savage,True,Uzbekistan,10226,2000,,48.704510,-6.8158455
Steven Jenkins,False,Thailand,82187,1999,,-11.230317,-27.794968
Jeffrey Fields,False,Czech Republic,52684,2016,,-154.094112,16.475425
Matthew Brooks,True,Belize,87938,1978,,-0.759784,-83.8351375
Steven Butler,True,French Southern Territories,44212,2014,,123.032444,89.6943315
Travis Carlson,False,Svalbard & Jan Mayen Islands,79437,1979,,-107.259561,-31.132196
Erin Green,True,Montenegro,38126,2010,,8.221756,-1.856279
Lisa Morgan MD,True,Libyan Arab Jamahiriya,29272,1993,,148.299768,-41.457046
Charles Shaw,False,Philippines,85056,1989,,-27.542768,-48.274771
Sean Smith,False,Turkey,40247,1994,,54.361180,40.263272
Lindsey Bennett,True,Holy See (Vatican City State),44190,2020,,83.820437,-12.011362
Heather Turner,False,Martinique,58560,1990,,49.734686,-30.331285
William Smith,True,Kenya,90165,1975,,156.820317,-52.4588785
Ashley Briggs,True,Papua New Guinea,89572,2017,,-124.867996,-6.9373495
Sheri Molina,False,Luxembourg,11675,2018,,-165.877788,-63.0640455
Holly Fields,True,Uruguay,82610,1996,,-62.458184,12.9537655
Johnny Medina,True,Cote d'Ivoire,12217,1994,,-122.732451,-54.539510
Diane Sparks,False,Wallis and Futuna,45009,1980,,-113.344472,-54.906986
Matthew Lawrence,True,Niger,90608,2017,,128.065425,-19.3671415
Michael Mercado,True,Estonia,63652,1989,,-107.497832,-14.4118995
Scott Brown,True,Dominica,69214,1976,,-155.161649,-68.642502
Nicole Hopkins,True,Djibouti,42095,1970,,-168.673104,49.904086
Joshua Johnson,True,Bulgaria,62700,1985,,-85.030658,-72.7102795
Derrick Pena,True,Cocos (Keeling) Islands,00743,2008,,32.486917,-24.375547
Jessica Luna,True,United Kingdom,48348,1991,,48.743807,-25.715352
Lauren Rivera,True,Morocco,32157,2008,,-149.387193,5.8855385
Sabrina Hall,True,Belize,44355,1979,,127.144231,13.8178825
Shelby Taylor,True,Romania,74808,1987,,106.704370,71.142766
Amy Donaldson,False,Holy See (Vatican City State),14388,1971,,-103.584025,-54.1607135
Joy Horn,False,Guatemala,42507,1979,,-121.214977,-33.174052
Brian Buchanan,False,United Kingdom,18312,1988,,-45.663560,88.387487
Stephanie Black,True,Slovenia,91202,1994,,120.178211,-68.6780325
Monica Wells,False,Czech Republic,55184,2020,,133.128698,0.3836295
Mario Bruce,True,Swaziland,40074,1986,,-72.063276,-2.3491925
Madison Aguirre,False,Syrian Arab Republic,90613,2008,,118.795556,5.546729
Joshua Jones,True,Burundi,24502,1974,,-111.759991,-75.508607
Renee Cohen,False,Congo,33519,2006,,0.109607,76.5399575
Joshua Martin,True,French Guiana,68609,2010,,122.136699,-36.5441395
Travis Jacobson,True,Austria,92221,1997,,-167.894372,80.6084495
Jeanne Burgess,True,Burundi,39492,1996,,30.161985,14.621332
Megan Joseph,True,Trinidad and Tobago,48442,1973,,168.970130,35.622017
Michael Thompson,False,Sierra Leone,21496,1987,,-8.170563,-21.802971
Rebecca Palmer,True,Romania,69943,1999,,-104.172907,-69.559389
Kathryn Grimes,True,Papua New Guinea,38846,1972,,165.496211,-3.766242
Justin Rose,True,Lebanon,16092,2001,,104.778010,27.943157
Dennis Cain,False,Switzerland,49061,1997,,30.638247,39.1372765
Kendra Mcintyre,True,Bulgaria,71621,1973,,6.128364,68.544170
Megan Burch,False,Dominican Republic,83275,1996,,-75.092352,-51.4518485
Michael Hall,True,Belize,19390,2020,,-110.822733,25.873276
Elizabeth Clark,False,Malta,76611,1979,,-129.876582,-85.9838975
Hayden Hill,False,Latvia,63515,2017,,17.670203,28.220733
Michelle Lewis,True,Vietnam,32421,1985,,74.296437,-85.1770785
Thomas Franklin,False,Panama,49946,1987,,14.553754,-37.1133485
Whitney Love,False,Seychelles,44172,1971,,150.584880,-33.959880
Michael Chapman,False,Bouvet Island (Bouvetoya),66518,2020,,165.172742,30.526754
Stephanie Webb,True,Niger,74702,2006,,-115.316949,-69.233374
Tina Mejia,True,Kiribati,61196,1992,,170.282211,65.408298
Crystal Le,False,Sweden,02140,1982,,-122.621975,-18.765697
Vicki Ball,True,Cuba,89789,2012,,-6.632419,75.194617
Susan Anderson,True,Netherlands,80790,2003,,71.922505,-87.916418
Thomas Maxwell,True,Maldives,65575,2014,,-97.647993,43.9606205
Jennifer Coffey,True,Gibraltar,54148,2016,,-168.027556,65.451198
Christian Bell,True,Bolivia,79559,1976,,-33.555082,79.481054
Valerie Collins,False,Israel,63443,1997,,-85.238099,56.5879215
Elizabeth Drake,False,Tajikistan,98682,2008,,-110.073361,-34.325267
Gregory Watts,True,Guam,34241,1995,,-102.290811,9.133867
Kenneth Kemp,True,Liberia,36370,1990,,-130.365546,-21.1585635
Tara Thomas,False,British Indian Ocean Territory (Chagos Archipelago),57494,1973,,99.601974,10.442499
Thomas Jenkins,False,Heard Island and McDonald Islands,17591,1977,,-24.898341,-14.632841
Scott Frederick,True,Netherlands,23871,2019,,-177.506519,-59.561013
Jason Davis,False,China,67904,1991,,-60.285827,18.8842325
Donna Mathews,True,Lesotho,33797,1976,,55.372929,-69.793632
Mr. Michael Nelson Jr.,False,Turkmenistan,70500,1994,,-118.909759,-60.201531
Dr. Samuel Moran,True,Norway,03117,1970,,-144.504708,82.4159875
Charles Nunez,True,Trinidad and Tobago,94599,1984,,-129.426078,-20.091772
Zachary Powell,False,Burkina Faso,69673,1987,,10.810203,11.5370935
