Name,Own_House,Country,Zip_Code,Year,Time,Longitude,Latitude
Harold Rivera,True,Lebanon,52913,2020,,165.357100,-18.1558385
Cindy Carter,True,Equatorial Guinea,98031,2009,,149.285974,63.3108925
Michael Hunter,True,Kuwait,35896,2020,,-48.616700,76.686085
Heather Sullivan,True,Hungary,34861,1986,,-173.897409,11.953174
Kyle Brown,False,Mauritius,84615,1999,,49.999945,29.4790965
Paul Roberts,False,Thailand,56410,2005,,-58.273757,28.0428935
Ryan Contreras,True,Kyrgyz Republic,71057,2020,,-65.446575,20.447249
Luis Castillo,True,Montenegro,44335,1988,,-116.025681,-20.8920345
Dylan Fuller,False,Korea,03898,1998,,-175.750533,52.4711465
Scott Guerrero DDS,False,Mauritius,26110,2007,,37.491396,-78.1644885
Robert Le,True,Switzerland,60520,1982,,-17.779134,-26.4090435
Paula Davis,False,Swaziland,84263,2004,,98.292172,7.383509
Lori Paul,False,Greece,90485,1998,,66.236081,7.3474175
Larry Robinson,True,Burundi,38483,2006,,122.655066,3.213768
Douglas Gillespie,False,Turks and Caicos Islands,73116,1982,,72.086766,-33.952944
Christine Sharp,False,Antigua and Barbuda,75544,1993,,127.656916,-69.343646
Joy Brown,False,Mayotte,97791,2000,,69.687486,-29.567849
Ricky Hawkins,True,Switzerland,87293,1973,,-11.580604,12.1375865
Walter Murphy,False,Jordan,03671,1999,,119.770579,64.7033815
Craig Garcia,True,Senegal,35983,1990,,147.555679,57.3274295
Alicia Key,False,Equatorial Guinea,68974,2016,,-107.342176,4.812672
Jessica Sosa,True,Mexico,54974,1994,,-124.134746,30.5506435
Bradley Chambers,True,Namibia,03350,1979,,-41.213163,-64.4311755
Lori Rodriguez,False,Kenya,68989,1999,,34.083821,-46.8171205
Julie Warner,False,Northern Mariana Islands,63144,1987,,-122.549633,-4.7025105
Timothy Cunningham,True,Bahamas,99523,1972,,13.087360,-42.018173
Erin Lutz,True,Palestinian Territory,89056,2002,,-125.902523,-51.016905
Justin Benson,False,Botswana,63784,1985,,16.974004,-53.7067825
Rachel Wright,True,India,24349,2008,,-108.794195,39.8111485
Dr. Heather Wells,False,Grenada,28410,1979,,-140.920664,-13.7483215
Lisa Gray DVM,True,Cambodia,10063,2021,,123.879619,-70.6586955
Toni James,True,Saint Vincent and the Grenadines,28866,1971,,-64.439740,13.2516705
James Faulkner,False,Vanuatu,70419,1987,,61.717465,-18.3625145
John Villa,False,Denmark,93356,1988,,-37.544939,40.8849785
Thomas Jones,True,Serbia,02608,1996,,121.466170,79.737034
Lauren Duarte,False,Kenya,43671,2003,,177.803658,86.6368405
Jillian Ramsey,False,Saint Kitts and Nevis,42720,2018,,-12.389564,23.1058425
Tami Alvarez,True,Latvia,73900,1993,,-88.089537,54.0706585
Troy Jones,True,Kyrgyz Republic,54070,1980,,25.738777,49.877508
Laura Martin,False,Saint Vincent and the Grenadines,68548,1983,,-145.737980,52.671248
Kevin Barr,True,Saint Lucia,89105,2015,,38.250808,8.2437105
Raymond Snyder,True,Mali,65014,2020,,-134.064788,-60.268536
Michael Hanson,False,Samoa,59831,1987,,-176.458150,-15.945637
Jennifer Serrano,False,Heard Island and McDonald Islands,05049,2017,,-125.920705,-24.6121165
Mark Lee,True,South Africa,08300,1980,,-0.291381,7.184983
Bethany Schwartz,True,Sweden,44294,1975,,166.831723,-65.604723
Benjamin Campbell,False,Georgia,89787,2021,,-4.529833,41.033123
Sean Howard,False,Uruguay,80055,1994,,162.395084,61.5221615
Susan Smith,False,Palau,76592,2013,,-6.983277,73.8961045
Mr. Kyle Young,True,Holy See (Vatican City State),39973,2006,,-11.154605,74.915121
Steven Adams,True,New Zealand,47951,2017,,-103.459281,20.9028855
Jamie Wallace,False,Ukraine,52806,1994,,60.077896,79.9450585
Deanna Hale,True,Vietnam,65476,1990,,-166.787668,-86.0274065
Charles Rogers,False,Tajikistan,94869,2005,,-67.529346,-26.2073115
Anthony Boyd,True,Aruba,92114,1997,,-31.399894,59.226987
Craig Davis,True,Tonga,59631,2004,,-135.601502,9.4789155
Omar Martinez,False,Kazakhstan,91428,2020,,-170.914715,-51.054966
Mary Ayala,False,Libyan Arab Jamahiriya,26462,1982,,26.947113,-27.3997155
John Taylor,False,Congo,50783,2007,,-80.738410,-9.120732
Jeffrey Jackson,False,Burundi,92524,1979,,-49.999690,-52.0174455
Theresa Barnett,False,Syrian Arab Republic,16634,1991,,35.683264,70.3153355
Jeffrey Mitchell,True,Saint Pierre and Miquelon,97485,2000,,-44.467858,-23.4668835
Alexandra Brown,False,Myanmar,87510,1982,,-126.794548,-35.479845
Zachary Jones,True,Congo,07823,2002,,18.386412,1.863493
Deanna Roberts,True,South Georgia and the South Sandwich Islands,30872,1989,,4.747279,68.818614
Joshua Giles,True,Cook Islands,30881,2007,,-12.179457,18.3672275
Matthew Brown,False,Iceland,20699,1990,,-38.470770,-19.0864055
Catherine Smith,True,Eritrea,68914,1985,,32.687324,-79.7906915
Tamara Singh,True,Romania,87766,1992,,65.228148,53.8538815
Paul Davis,False,Norway,64045,1983,,-109.548299,-44.3885345
Donna Gutierrez,True,Venezuela,02987,1996,,46.854112,-68.2473765
Michael Stevens,True,Algeria,76971,2004,,30.382185,72.944864
Kristopher Proctor,True,Guernsey,19976,1994,,-73.847455,-67.5378305
Kenneth Smith,False,Zambia,28386,2014,,113.070653,22.964885
Nicole Turner,True,Mauritania,62508,1978,,47.528961,-58.104871
Jason King,True,Peru,49756,2016,,48.686774,-6.187091
William Padilla,True,Cocos (Keeling) Islands,83404,1972,,-140.502780,86.991955
Jeffrey Brown,False,Belize,23437,2012,,-24.299787,3.737664
Chad White,False,Cyprus,68467,1998,,44.371569,66.6002455
Timothy Jackson,False,Slovenia,87299,1987,,-37.513280,-7.036960
Danielle Villa,False,Guyana,97853,2000,,-51.960524,-65.517425
Dr. Jo Simpson DVM,True,Saudi Arabia,06442,2021,,-150.974596,25.781949
Patricia Frank PhD,False,Austria,39165,2010,,-159.810456,-80.562850
Carlos Cooper,False,Nicaragua,09130,1977,,4.786023,-33.8424295
Dr. Michael Miller,False,China,34395,2021,,-43.873372,42.457745
Courtney Villa,False,Cook Islands,94627,1984,,-123.583223,73.8543335
Ashley Carter,True,Germany,82613,2006,,64.502779,-62.6905925
Dustin Waters,False,Belarus,75732,2000,,-65.505579,52.147178
David Beltran,False,Niger,02992,2014,,-11.066095,-86.3625305
David Perry,False,Haiti,54543,2011,,-52.978255,14.554580
Alexander Nelson,True,Slovakia (Slovak Republic),78805,2016,,-109.305452,-7.4498715
Rachel Jackson,True,Macao,60933,1991,,33.689323,50.266211
Leslie Chavez,True,Zimbabwe,47533,1979,,67.600477,-46.981672
Jamie Gonzales,True,Chile,53104,2012,,170.082501,-39.8262405
Catherine Henderson,True,Luxembourg,01139,1997,,-62.548389,3.7175975
Mary Peterson,True,Tunisia,97203,2001,,29.148984,24.3184375
Bryan Webster,False,Honduras,30290,2000,,-108.896400,28.7001595
Luis Ortiz,False,Gabon,14296,1982,,127.883916,-26.6998225
Robin Burke,False,Greece,68423,2015,,54.288660,-28.137650
Michael Cowan,True,Maldives,11669,2003,,47.795035,-47.4038135
Michael Adams,True,Liberia,29582,1976,,-132.872022,-0.9912195
Erica Rodriguez,False,Norway,28898,2017,,158.771308,-12.1114915
Lauren Donaldson,False,Niger,31391,1973,,154.415633,-53.3060295
Natasha Robinson,False,Cook Islands,28899,1987,,-42.594318,-31.6096725
Jennifer Hubbard,False,Lesotho,11514,1985,,110.241244,-58.155954
Alicia Guzman,False,Sri Lanka,34307,1977,,-30.244359,-83.5217695
Christopher Parker,True,Switzerland,59794,2006,,-8.765686,21.6751165
Phillip Petersen,True,Heard Island and McDonald Islands,04573,1994,,-94.500639,47.7571725
Tina Hudson,True,Ghana,29459,2002,,126.626934,-6.1808735
Rachel Cisneros,True,Botswana,78640,2000,,-32.571454,-15.2760165
Brian Holloway,False,El Salvador,77271,2006,,-169.800950,23.066993
Leonard Craig Jr.,True,Puerto Rico,49825,2014,,64.941340,27.255172
Nicholas White,True,Austria,02271,1981,,127.902890,13.102080
Dillon Vargas,False,Pakistan,89453,1982,,138.526820,-89.518675
Angela Fuentes,False,Mexico,79819,1975,,129.546323,-24.9174905
Kevin Hooper,False,Norway,88694,2018,,81.642550,61.127475
Dawn Brown,False,Bulgaria,12286,1986,,-74.880713,62.5221965
Aaron Page,True,Guyana,37601,2014,,-18.789940,-34.1498525
Reginald Lyons,True,Philippines,55717,2021,,68.009434,-75.1157505
Todd Swanson,False,Senegal,53231,1972,,-76.440283,27.381390
Alexander Mason,True,Japan,26872,1973,,-90.163055,-18.2555785
Erika Joseph,True,Jamaica,82461,2006,,16.825820,74.747513
Sharon Berg,False,Tunisia,37342,2004,,21.071083,-75.193672
Mary Hawkins,False,France,71223,2006,,39.961784,-36.563708
Tammy Wu,True,Macedonia,00963,1986,,-136.277453,-45.8354095
Rhonda Reynolds,True,Saint Helena,92108,1996,,-31.688335,-54.620778
Jeremy Hernandez,True,Norfolk Island,23539,1994,,-138.615109,2.072159
William Richards,True,Turkey,81952,2013,,61.075547,-5.0707195
Brian Thomas,True,Dominica,18374,1986,,-21.361506,-80.7996485
Cheryl Smith,True,Greece,90988,2004,,-157.914713,67.5538565
Jessica Walker,True,Bermuda,80750,2021,,-65.124532,-86.493985
Lisa Morrison,False,Guyana,35733,2007,,-71.118480,72.0737035
Ethan Lopez,True,Philippines,35234,1989,,55.873200,47.004879
Tonya Mccarty,False,Israel,28819,1991,,29.024845,-28.482047
Melinda Stephens,False,Suriname,97260,1972,,-58.373422,42.9066645
Melissa Martin,True,Aruba,44486,2004,,149.481853,-77.7878255
Bernard Waters,True,Kiribati,73489,1990,,-25.213273,4.800635
Wendy West,False,Latvia,35352,1993,,-96.785313,62.0203535
Melissa Butler,True,Uganda,17435,1970,,65.819253,39.688963
Joseph Gilmore,False,Serbia,08143,2002,,42.714062,-22.6723305
Linda Gates,False,Germany,48869,2018,,113.592001,-78.044533
Benjamin Guerra,True,Finland,82269,1998,,65.500484,43.9828425
Mr. John Hernandez,False,Mexico,61765,2019,,-16.286636,-39.4440005
Christopher Collier,True,Ghana,88990,1990,,53.365602,13.811557
Nicholas Harmon,True,Congo,17953,1991,,159.284691,6.0539945
Wendy Jackson,False,Benin,94290,1986,,128.107959,-53.427648
Michael Key,True,Kuwait,18618,1994,,-61.101317,-18.576419
Lindsey Tran,False,Comoros,43782,1992,,-163.751079,-52.689357
Dustin Ramirez,False,Canada,41566,1995,,147.521331,-56.113454
Steven Ruiz,True,Hungary,56879,2003,,131.631012,8.260533
James Carter,True,Saint Kitts and Nevis,89125,1991,,-2.521904,23.700903
Christine Brooks,True,Palestinian Territory,81453,1975,,160.625422,-36.809939
Whitney Davidson,True,Paraguay,64810,1973,,1.598909,56.2091335
Elizabeth Lawrence,True,Australia,57214,1993,,99.654438,54.813972
Heather Mcdaniel,True,Oman,30991,1970,,-178.203124,85.9454385
Richard Smith,True,Gabon,84988,2002,,138.189934,71.378692
William Smith,False,Greece,13249,1996,,-160.318200,-87.016007
John Knight,False,Japan,85685,2009,,57.025552,9.3237965
Gregory Camacho,False,Finland,52793,2012,,-16.264353,-56.590167
Mrs. Caroline Vasquez MD,True,Bermuda,88016,2010,,141.080571,36.1705065
Michael Kirby,True,Jamaica,33190,2010,,-93.021496,-45.1659625
John Randolph,True,Norway,70630,1992,,-95.724170,11.292117
Ronald Winters,True,Syrian Arab Republic,19274,2018,,-97.197166,-34.0845015
Kathleen Johnson,True,Hong Kong,90308,1997,,-161.878545,-46.257638
Holly Yates,True,Paraguay,47115,1999,,-171.125268,73.6721335
Kathleen Hickman,False,Netherlands,47749,1993,,64.359359,10.447085
Walter Davis,True,Montenegro,68684,1990,,-179.723290,-70.3960155
Daniel Bennett,False,Kenya,63080,1999,,164.570964,-62.853776
Karen Garcia,True,Chile,72515,1998,,158.837935,1.179255
Sheena Johnson,True,Mongolia,76561,2005,,37.676111,-54.1487595
Spencer Warren,False,Colombia,44950,1994,,-49.614962,-9.7703075
Joseph Lee,True,Nicaragua,27661,1978,,7.292825,41.766511
Jessica Grant,True,Congo,62156,2014,,148.323414,58.1549245
Jennifer Diaz,False,Nepal,68495,1985,,-106.955135,-19.0033705
Mark Miller,True,Vanuatu,36693,2015,,-77.342191,89.968893
Jason Frazier,True,Bangladesh,60411,1970,,-79.594034,4.3397275
Catherine Dunn,False,Bulgaria,32184,1990,,-9.045557,-49.0015075
Barbara Andrews,True,Puerto Rico,21493,2003,,-80.415791,33.128983
Ms. Julie Perez,False,New Zealand,95129,2002,,-52.509617,-65.3023725
Evelyn Martin,False,San Marino,01975,1970,,123.322828,-78.0730265
Nicole Ramirez,True,Kazakhstan,60565,1982,,64.682136,-1.5254935
Mary Hill,False,Dominican Republic,38622,1992,,159.618032,61.7221435
John Mann,True,Afghanistan,50191,2003,,-128.304860,48.1689395
Angela Grant,False,Congo,92414,1982,,-128.279594,40.260297
Kimberly Mccormick,False,France,44818,1978,,-166.193330,70.9452125
Rebecca Nichols,True,Madagascar,72855,1999,,144.154467,88.722589
Tiffany Garcia,False,Equatorial Guinea,63908,2014,,152.270851,-28.396843
Michelle Scott,True,Saint Martin,44335,1997,,-28.044693,-14.334055
Jonathan Rodgers,False,Gabon,48692,1990,,17.650190,-30.295435
Bradley Harris,False,Niger,82766,1982,,-59.283559,-75.1726565
Sandra Ochoa,False,Anguilla,47854,2008,,-33.863686,65.722595
Amanda Whitney,True,Kyrgyz Republic,61482,1995,,-55.140697,-38.587969
Edward Calderon,False,Egypt,88653,2020,,-95.169316,-33.3499245
Brian Parsons,False,Ecuador,85773,2010,,-20.498746,-14.2732525
Andrea Wilson,True,Congo,42260,1993,,-124.866237,51.4964615
Zachary Gonzales,True,Greece,88253,1985,,-51.535058,-42.3370175
Madeline Foster,True,Liechtenstein,91887,2003,,-59.824760,49.0953945
Deanna Stevens,False,India,40169,2011,,34.450654,-53.4781125
Paul Taylor,False,Monaco,91800,2006,,17.782139,33.3899145
Erik Frye,False,Liechtenstein,74080,1977,,-176.927210,-39.914546
Stephanie Flores,True,Cape Verde,80458,2000,,-69.671724,-39.847293
Jerry Ellison,False,Antigua and Barbuda,70050,2005,,-134.094046,82.8980955
Dr. Lindsay Charles,True,Central African Republic,51753,1984,,11.488027,66.6542515
Vanessa White,False,Liberia,73375,1973,,144.240242,-85.153932
Kristen Miller,False,New Zealand,77464,1985,,-80.392761,45.042668
David Ramirez,True,Brunei Darussalam,01501,2008,,-151.215538,89.8788685
Elijah Benson,True,Iraq,44134,2014,,4.420423,35.247603
Cody Rodriguez IV,True,Ghana,70054,1996,,154.568204,67.1714155
Robin Bryant,False,Western Sahara,74859,1977,,67.409308,83.1598255
Robin Schultz,True,Peru,43426,2005,,109.950918,-24.2473785
Amy Hernandez,True,Belarus,82018,2012,,-86.091382,-86.8310665
Edward Gonzalez,False,Monaco,72217,1990,,-170.685655,-52.3610925
Amy Zuniga,True,Azerbaijan,94233,2007,,-69.706935,68.774137
Johnny Beard,True,Israel,57461,1972,,55.836878,61.8560215
Brett Friedman,False,Lebanon,79736,1976,,59.854532,-78.3740215
Cynthia Reyes,True,Barbados,75622,1996,,-161.798021,-89.161430
Noah Campbell,False,Solomon Islands,22087,2005,,160.347034,83.0087315
Ashley Cox,False,Trinidad and Tobago,57522,2002,,-156.953467,-27.4781405
Ann Hobbs,True,British Indian Ocean Territory (Chagos Archipelago),38150,1982,,91.522862,41.8476295
Mr. Jay Brown,True,Bouvet Island (Bouvetoya),42659,2014,,90.648061,32.942070
John Allen,False,Micronesia,64519,1999,,-5.512868,27.372320
Andrea Jensen,True,Liberia,35359,1982,,174.415053,31.7281995
Amber Shepherd,False,Angola,87049,1984,,82.975377,-2.0113365
Michael Werner,False,Moldova,96519,2000,,143.144062,-78.548780
Aaron Shaw,True,Saint Kitts and Nevis,17913,1980,,-75.375575,55.839545
Paul Chambers,True,Afghanistan,92160,2003,,116.791422,79.834225
Dale Smith,True,Poland,63738,2013,,-62.990429,9.129558
Kimberly Faulkner,True,Mauritius,57226,2018,,-177.398587,-65.3975705
Dylan Davis,False,South Africa,21951,1996,,172.684682,-10.1417115
Heather Miller,True,Luxembourg,02581,1991,,-54.588590,-30.636994
Scott Lin,True,Tuvalu,74077,2009,,-150.712852,-61.060235
Jeffrey Solis,True,Yemen,35608,2015,,-175.847188,21.168293
Robert Brooks,True,Bangladesh,14591,1974,,-115.863226,88.9787815
Paula Davis,True,Cameroon,56503,2021,,125.903344,-84.1334995
Michael Murphy,True,Switzerland,26544,2015,,174.874251,-30.627943
Tony Luna,False,French Guiana,28803,2021,,32.671871,-38.2612735
Laurie Oneal,True,Chad,98638,1984,,-10.392127,1.6938125
Daisy Hill,False,Malaysia,15827,2012,,-92.763308,6.8224275
Gregory Jones,False,Senegal,39699,1988,,77.700009,33.0167045
Stephen Meyer,True,Tanzania,17849,1999,,-121.289657,-53.189323
Donald Odonnell,False,South Africa,25121,2017,,-160.251455,71.1784735
Emma Morales,True,Lao People's Democratic Republic,48874,1996,,67.538702,26.902568
Scott Baker,False,Myanmar,68203,2008,,-24.880181,83.453020
Caleb Carter,True,Western Sahara,83829,1992,,-58.223760,-79.4301525
Sherry Barajas,False,Guinea,32500,2013,,155.439704,-65.8242695
Megan Wagner,True,Antigua and Barbuda,07811,2007,,-10.331238,-49.4584905
Christopher Maddox,True,Netherlands Antilles,81000,1982,,-127.113256,50.0319135
Cory Thompson,False,Argentina,21981,2003,,127.446269,3.2495315
Robert Sanders,True,Netherlands,50370,2021,,-27.273184,88.7589515
Henry Moyer,False,Philippines,13372,1976,,-70.590785,-42.485776
Shane Jones,False,Switzerland,16464,1978,,81.082137,69.2471065
Karen Holloway,True,Spain,80522,2013,,-164.037669,-82.5117385
Susan Gonzalez,True,Serbia,45820,2002,,34.126765,-3.0694515
Ashley Carter,False,Canada,85103,2000,,161.313262,37.197083
Mr. Travis Nichols,True,Latvia,94087,2010,,-46.027314,-56.0600995
Kristin Taylor,False,Timor-Leste,10150,1994,,-54.751175,-84.0219205
Michelle Roman,False,Canada,94048,1981,,13.909654,-19.7499815
Amber Mason,True,Vietnam,74412,2011,,-137.178427,1.1455735
Richard Lee,False,Heard Island and McDonald Islands,50435,1990,,-41.743363,-42.6917855
Jeremy Ellison,False,Syrian Arab Republic,34716,1984,,172.047058,1.133767
Mrs. Cindy Morales,True,Lesotho,33690,1996,,105.525541,-1.042832
Stephanie Peterson,False,Malawi,95925,1986,,106.374050,-56.148372
Susan Kramer,False,Maldives,43102,1992,,-24.694679,-17.1105325
Kyle Morales,True,Botswana,71523,2012,,-65.980102,27.950985
James Jones,True,Seychelles,31740,2013,,60.911967,-33.5533445
Jennifer Perez,False,Nigeria,28694,2020,,104.927277,88.9618195
Henry Miller,False,Uganda,03054,1971,,-28.076146,-43.5173165
Ashley Farley,False,South Georgia and the South Sandwich Islands,36596,1996,,27.601795,63.2041205
Dennis Adams,True,Syrian Arab Republic,91446,2015,,49.276772,67.2283855
Cindy Noble,False,Colombia,36065,2012,,-118.716581,68.6061545
Edward Cooper,True,Chile,40931,2017,,65.235978,43.766982
Andrew Jensen,False,Sri Lanka,74493,1981,,37.666508,80.0419705
Anthony Wong,False,Iceland,14799,2005,,126.731640,-83.1241625
Andrew Perez,True,Gibraltar,27608,1996,,24.646425,36.6693735
Elaine Thompson,False,Armenia,11765,2016,,-69.614285,-74.655164
Maria Burns,True,Seychelles,65238,1987,,-25.087138,-26.931818
Ronald Gonzalez,True,Ghana,72097,1987,,-164.143234,69.4909845
James Pierce,False,Vietnam,77860,2007,,-121.010915,-87.914806
Robert Leach,True,Moldova,93866,2014,,98.619218,-35.3980825
Thomas Soto,False,Western Sahara,83824,2000,,-60.234511,64.678909
Travis Kaufman,True,Saint Helena,43809,2020,,57.698169,72.5911405
Teresa Herrera,False,Tajikistan,02739,1999,,93.699689,28.336605
Dale Pierce,True,Chad,08220,2002,,-52.915667,-64.855596
Nathaniel Booth II,False,Guernsey,74042,2014,,-40.326775,47.310900
Bradley Townsend,False,Namibia,21223,1987,,-68.852999,-79.002105
Edward Combs,True,Papua New Guinea,81959,2014,,38.574813,28.413589
Larry Carroll,False,Honduras,80304,1998,,68.110791,-49.437265
Tonya Brown,False,Algeria,37897,2021,,128.507884,-62.5420155
Dakota Gonzalez,True,Tokelau,59384,1986,,164.677335,-24.1574495
Glen Allen,True,Pakistan,20268,2000,,70.855088,-30.814675
Sarah Robinson,True,Japan,56628,1973,,55.362677,-68.0719885
Terri Ford,False,Fiji,71940,1991,,104.887514,-60.2057795
Michael Bass,False,Lebanon,83347,1986,,-11.489422,-56.8484415
Amanda Baldwin,True,Uruguay,52861,1997,,-151.914569,-79.742747
Rachel Fletcher,False,Taiwan,55905,1988,,-99.221738,9.0836565
Michael Smith,True,Rwanda,44374,1970,,31.034001,56.168333
Carrie Ellison,True,United States of America,89737,2019,,135.701810,53.773365
Jill Lloyd,True,Mexico,16518,2005,,-18.576626,-63.6994225
Michael Obrien,False,Cook Islands,29046,1983,,99.909071,-77.3078955
Mr. Kyle Graham,False,Malawi,79098,1973,,60.841739,60.111567
Brittany Butler,True,Japan,93048,2020,,1.723474,64.0487355
Katelyn Terrell,True,Somalia,90736,2020,,102.520217,22.5649245
Lee Cruz,False,Central African Republic,13803,2014,,51.825970,1.187584
Stacy Walker,False,British Indian Ocean Territory (Chagos Archipelago),79584,2008,,-148.477971,64.3634155
Edward Sandoval,True,Faroe Islands,74075,1977,,-70.766268,-54.3800315
Michelle Black,True,Congo,02319,2004,,-108.050731,69.8059395
Jonathan Brown,True,Saint Pierre and Miquelon,77174,1979,,134.551443,-76.4027595
Danielle Williams,True,Mexico,74524,1986,,-128.773902,19.9551545
Eddie Austin,False,San Marino,68485,1992,,-15.853134,-25.7137375
Cheryl Thomas,True,Georgia,87510,2012,,-140.678366,80.014847
Rachel Page,False,Brazil,01779,2019,,-66.426145,12.925521
Eric Myers,True,Mauritania,63121,2014,,-14.157997,29.6087045
Lindsay Howell,False,United States Virgin Islands,37151,1985,,58.116436,-30.4693015
John Willis,False,Ethiopia,68652,1985,,147.182043,51.398159
Ashley Osborne,True,Bangladesh,53104,1977,,-162.014396,-56.2027975
Eric Williams,True,Jordan,75824,2020,,157.102474,-47.6406185
Robert Bowen,False,Palau,54403,1986,,6.177461,24.9297585
Carrie Wells,True,Saint Kitts and Nevis,76214,1986,,106.877899,-40.6497615
Andrew Dennis,True,Bahamas,05996,2000,,-70.257328,-77.544491
William Hurst,True,Bahamas,94931,1993,,-7.026552,-31.038694
Scott Weaver,False,Fiji,42600,1975,,-91.776263,17.398847
Melody Pearson,True,Guatemala,14896,1988,,29.949199,-66.9165945
Thomas Smith,True,Tajikistan,98995,1979,,71.804324,36.714258
Sharon Zamora,False,Cyprus,77385,1987,,179.554586,40.321836
Kara Forbes,False,Equatorial Guinea,33416,1970,,-110.099230,-42.4741815
James Woodward,False,Uruguay,57814,1989,,-137.381848,80.268416
Katherine Martinez,True,Jamaica,38287,1985,,121.934728,28.604673
Amanda Peck,True,Mali,29037,1991,,109.077038,57.388452
Nicholas Boyle,False,Mongolia,15798,1986,,15.142233,-78.3606785
Adam Tanner,True,Indonesia,43254,2011,,90.871117,-61.6250825
Tammy Dorsey,False,Ireland,94096,1981,,25.807703,36.508376
Carrie Willis,True,Marshall Islands,71645,1993,,-59.896492,-16.875179
Brittney Wright,False,Serbia,68797,2011,,92.223242,-12.634503
Hunter Carter,True,Monaco,10151,1982,,-12.258982,87.604543
Allen Peterson,False,Mongolia,09835,2013,,148.678264,-50.487918
Mary Merritt,True,Korea,60118,2021,,127.808430,40.0831795
Lucas Weaver,True,Anguilla,90114,1978,,179.263920,35.2395555
Brenda Clark,False,Libyan Arab Jamahiriya,62420,1972,,-26.088668,17.362465
Mary Johnson,False,Nepal,94418,2007,,84.770442,-6.7059475
Tyler Newton,False,Tanzania,11746,1975,,-161.882850,-69.0285415
Shawn Lee,False,Colombia,58940,1972,,-4.192282,-66.143848
Kara Smith,True,French Southern Territories,87621,1985,,-110.194029,-14.6264205
Tim Ramirez,True,Western Sahara,03489,1988,,161.948924,17.9593595
Robert Bonilla,False,Gambia,13205,1970,,83.508745,50.6970925
Willie Nelson,True,Zambia,59644,2012,,137.313125,-14.283167
Susan Beck,False,Qatar,22910,1994,,10.121618,-46.974958
Alyssa Burton,False,Libyan Arab Jamahiriya,65867,1984,,-98.421407,73.327415
Samantha Fields,True,Uruguay,72351,1974,,79.910313,71.1797535
Patrick Davis,False,Eritrea,78033,1993,,-140.406040,-25.819247
Steven Harris,True,Zimbabwe,96289,1975,,-24.019066,72.8969465
Tiffany Perry,False,Cuba,71162,2001,,150.330127,32.710812
Kyle Kline,False,Saint Lucia,32916,1987,,27.111932,28.2602545
Patrick Huber,True,British Indian Ocean Territory (Chagos Archipelago),38002,1977,,121.740607,67.278285
Michelle Green,False,Montserrat,27427,2002,,174.271152,-11.1587435
Angela Smith,False,Jamaica,19291,1979,,14.851987,-24.4790985
Craig Thomas,False,Cayman Islands,88049,2014,,-66.729897,36.255073
Jeanne Davis,False,Sri Lanka,22925,2010,,-5.943160,-44.493919
Mr. Ricky Conway,False,Montserrat,49708,1971,,37.508326,-3.024542
James Rodriguez,True,Niue,57680,2013,,-170.548778,-38.338750
Chad Young,True,Lebanon,38817,2021,,-42.629851,32.5581635
Laura Chandler,False,Australia,52578,1993,,58.109156,13.8754215
Monica Smith,False,Seychelles,26381,1972,,58.052281,81.7940145
Antonio Atkinson,True,Qatar,87349,1980,,-122.666480,85.528230
Samantha Arellano,True,Holy See (Vatican City State),85779,2018,,-11.389611,67.4282775
Cassidy Smith,True,Guinea,24430,1997,,-132.280551,-41.771758
Hayden Beck,True,Bouvet Island (Bouvetoya),81169,1984,,41.569146,-11.5075835
Cheryl White,True,Niue,33593,2002,,130.941914,5.345824
Patrick Beltran,False,Australia,82398,1995,,62.770678,1.577156
Kristin Carter,True,Bahamas,25411,1970,,130.932694,-1.2553395
Megan Baker,True,Macao,33273,2018,,66.688238,-84.295147
Madeline Caldwell,False,Sri Lanka,34518,1985,,165.333797,56.7329065
Diane Howell,True,Argentina,92757,1994,,84.183311,-81.937828
Ryan Ortiz,False,Kyrgyz Republic,32064,1999,,95.234023,48.836154
William Harper,True,Taiwan,71360,2001,,-123.194254,50.955879
Leslie Leonard,True,Maldives,09337,1998,,109.551670,-32.433060
Christina Rosario,False,Kazakhstan,21535,1999,,-81.780435,-4.045356
Michael Hughes,False,Lao People's Democratic Republic,83514,1983,,155.213651,-7.7109045
Jason Montgomery,True,Zimbabwe,26233,1995,,100.999297,-84.991258
Krista Moore,True,Gambia,03045,2019,,33.718255,3.4692575
Brad Washington,True,Philippines,91348,2020,,56.853398,-8.8656955
Frances Taylor,True,Jersey,15056,2018,,126.904205,-24.5731355
William Wells,True,United States of America,81178,1975,,-14.581800,-78.9169365
Michael Carter,True,Belarus,83287,2017,,148.671950,-54.146629
Jennifer Le,True,Greece,25898,2016,,163.445318,-83.0727665
Sandra Roberts,True,Egypt,20975,1984,,157.734642,10.088324
Timothy Gibson,True,Zambia,05176,1985,,-49.654569,63.1690215
Daniel Velazquez,True,Burundi,03587,2001,,-148.580163,88.9176025
Justin Avila,False,Chad,75388,2000,,24.179972,-8.9361485
David Bruce,True,Macao,07930,1978,,-154.104092,-60.292992
Kevin Garcia,False,Congo,03829,2011,,-107.199821,82.4157955
Crystal Brown,False,Western Sahara,67291,1987,,-3.285981,-46.188265
David Jones,True,Lebanon,62519,1997,,78.251972,77.4973335
Kendra Harris,True,Seychelles,84411,2014,,83.249842,23.5401265
Bryan Davis,True,Argentina,94001,2019,,94.019576,49.3800755
